Cell	CellType	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
GSM2656741	Pvalb.C1ql1.Pvalb	6.358805280755328	0.7292047835023641	-4.62845302576291	16.465584666996353	3.3305594615405116	-4.535973482119781	-4.275378982493175	-5.807963060640278	-7.686069493339662	3.833165641066119	-3.9673808762867653	0.3561113172682395	-3.8684402109090463	-3.1004574876119375	3.655061351202142	-10.522352441944697	5.2250041495095845	1.7838857119002227	2.999839375341672	2.541763754932046	0.45573319974378784	-6.54769437182301	7.232155652146163	2.7217017348332706	2.7966857811001535	1.1039319586640477	-10.886951500277057	3.5315437358487527	1.0103732408387585	0.6041780811774587	-0.37165019944836963	-2.8933118594122256	-0.33947928876296546	4.215812250932725	0.2357205173057697	5.534440230503902	1.4007374403436745	-1.5291699992130192	2.210090558933484	-3.1198983244905842	-2.6198424492185235	3.0382586786145276	6.488144931476856	6.728783932242031	1.9853856952953144	-1.4057441218874078	-2.388457165211457	-1.4018314449307478	-1.7895362591436126	5.208934607428802
GSM2656743	Calb2.Vip.Nos1	9.738790020309665	-3.0466061118060517	-4.060142200629201	-6.190864996583017	-4.854688462748494	2.239397252076198	-2.2080812740694635	-8.161905681756883	0.17392441682311463	7.080350575714587	4.835884394582205	8.561723248551786	1.3138042518038624	7.563344412840763	-6.613181578433693	6.387435636667397	-1.4555076629433683	3.018240214704025	-4.9436435995631784	-5.394788051641532	4.167628003944517	-4.946985493718151	-5.047295360131185	-3.668677400501282	-1.2313811366902547	-4.705483143341988	2.43868877982081	0.6670721148248804	1.318255206302111	5.841623928632291	-1.2240141332435415	1.3221523870411325	2.5632365117081575	-2.5387472678569227	-4.51264408922186	-3.7970985876807117	-0.8673273666583964	-1.912535273671063	7.574608261196185	-2.629313311441683	3.5527552258433723	5.5832644021114275	-1.0473550245368248	2.841528984847709	-1.9197816358421838	-3.1675430275985845	-2.4508443691880952	-2.058260108766716	-1.9497911219561042	7.446190088649631
GSM2656749	Sst.Nos1	-1.2079651906615378	9.063588504690042	11.98573277769992	2.7066843047093916	-11.88095633515119	-0.143849419689784	4.493626175728988	-7.632343190421719	-0.7689339063068605	2.6391176982317335	1.469926737433256	0.9907757480174445	4.047248378449715	-2.5113049140015096	-2.2181880352533536	-6.332463232685276	2.704323946844799	-3.6979563386793015	4.439919707234257	-0.046951221933442304	3.91063266262532	0.43618385400215126	5.328677850643931	6.457510234679323	0.005445140573196983	4.212899356354224	-3.1173849970103857	7.85523065047813	-0.1327422265555923	-0.5495350115122493	-5.319742417490393	5.217277249513701	0.805695512438037	1.422886513107828	0.1102520922017395	4.349571511546972	-4.123949237904621	3.876890689704802	2.1108165927427294	7.090555829052609	0.9870804773156107	-1.4754466418228405	2.001015164438388	-0.27978145329116166	0.30340845894060764	3.1639253695019036	-2.1607230862247273	2.4043350893461013	0.9714633080960112	-0.7221519616331582
GSM2656751	Cacna2d1.Ndnf.Npy	-6.279219629888373	-10.212235676653977	5.449860358437713	-1.9961688836689924	1.1683123114393907	-0.9642844930600621	5.596220177999765	-8.8748906042323	-2.09322783265972	4.158987963240827	0.29115707165809523	1.282827016369592	5.348459421668463	4.462167146554057	-4.115002923386617	0.12294658222678721	-1.0059850036360691	-2.106861217111629	-6.595296514682891	-0.4898419781001605	1.1074425207437244	7.990050421238788	-0.9541490816786637	2.5292050036502407	-5.712386645446482	-0.00971409849815914	-2.6764535794424864	-5.13120850787437	0.8240034872960723	2.9375800131157104	0.0032784857616712966	1.4769403616762244	-3.7823263902848887	-2.2335639696991927	1.2589329310172312	-1.026835810097568	0.6328405777701955	0.6905125761347437	-2.9455768481911107	0.6239266911316684	0.5317680011143319	-2.4262675776356373	0.9322850833400393	0.565857482132482	4.148368624677873	2.1841806741447876	1.75267326397546	3.0630443005381545	-0.8807950623373578	2.0139902169132666
GSM2656770	Cacna2d1.Lhx6.Reln	-6.188575587962968	-10.423113143395037	2.9062733058641608	-4.139253546536753	-2.438848326040177	-3.406970433631476	4.519717479136692	-2.9414121297962246	0.5643555493536807	0.13926322875210287	-8.4781162357528	4.257421016445156	1.039647864043541	6.6180549850671415	1.418842855853161	2.50471449557021	0.2908034693132154	-0.3554882984974213	-4.643602262021923	-1.7480092165646448	5.418333722233829	1.4351210745791907	-0.9158043031043063	-4.354858390331725	-2.5035300065777393	2.1586530978628717	-3.2536909992938314	-0.6716959770043848	-1.203036136304167	0.4491009504262863	-0.9945400897008354	1.6311832900549783	1.585934364549904	-2.072058182916748	2.430949143055	0.6241599678305243	-0.7165979951787524	3.0309469937056797	-0.176396576930955	-3.0350140150106824	0.5302273041616067	-3.6750758614047117	1.4208219332911658	-0.3088101788934934	0.5616336178814381	2.2007938889069036	-5.338352807086472	-0.7372283284639669	4.106068729468911	1.8767489121242447
GSM2656788	Cacna2d1.Lhx6.Reln	4.031238023676867	-8.30245853061474	6.198320470913371	5.629969257701472	-3.1847784488687756	2.6767538843101355	6.364925344125965	-6.036173582065342	2.6325794073139113	-5.295133537856743	-6.01524992417631	7.74524214435195	-3.59312868212402	-4.925769115346281	6.787487539706659	-3.6922098146905356	-5.967857948415131	0.3927140806654887	-0.9984707356987691	3.3231754022060427	-1.9768438465572717	-1.4539944635376407	4.554557182767522	-7.012125315941422	4.716453986373121	-7.885988906644258	2.2364787748904993	-1.7986177967452355	-1.588035410822562	5.569122300184662	2.2220647900946817	1.3462987911597777	1.0781241675052453	1.9091989334566417	-2.4687785265723208	-6.7566876304508146	1.6310153934359033	-3.363039511738191	2.637567007799684	-3.010226024195144	2.469868521666873	2.5701745094264896	4.003238020658391	4.248947830687695	2.7109255913774524	6.921315941527512	0.7342800930864124	-0.5313009886740491	-4.365035368674229	1.1122970472730231
GSM2656797	Calb2.Cryab	36.81489351967554	2.744134124076346	2.9577233339123703	9.89548188272511	-8.849018034930006	0.09310005829114688	5.615019842254498	1.0775309711277439	0.1765777093658442	9.695067942530315	-1.2695884802118642	6.471761431488024	-8.823446580954545	-1.9521598007378578	4.926976270114185	3.193612421357422	-4.2742794452504	-1.834442758179336	-5.923935809570674	3.043719909608559	2.9052598022678735	3.0198599325275994	0.24987855193394468	-1.982454249481744	0.9164011664789645	2.4739943835010934	1.8336625425507425	0.19613919220819503	1.5861097956199053	3.2909874417359726	1.1150251829844493	-0.3824856570812118	1.629420008490805	1.6654528943517193	0.27258532483483877	-2.5257885536949036	-5.278124233798759	-5.253485959021211	-3.2299196899530873	-5.169154462765339	-6.902079409831652	1.1028224172176209	-1.8962486004393764	4.622569484002436	-2.3557949631152573	-3.8566629576097275	-3.07815590997027	-3.9600566230540286	5.482429306159057	-1.4772382761996063
GSM2656804	Calb2.Cryab	16.429942132739406	-5.9867851627163216	-2.729123065252312	9.737439548214217	-11.456219706619148	2.6568764913224565	6.320831810405507	3.250156087592182	-3.0816462943603926	2.415158152571733	-2.4479226450132288	5.172357662498394	7.568476976440524	2.9432083569601963	-4.67329488529994	2.8750360030458153	3.34263988427853	4.958368557251855	-4.919862644858123	-2.484409279266104	0.995293978856951	-2.7104056460487325	-3.4847978627702814	3.5206207621824825	0.5040847402944912	3.879684663834019	1.4926436363097095	-5.6186589288327236	1.7986956896028885	9.169657664306984	1.1220356850394755	1.7640667361525058	-0.6870847412877756	1.917667663845737	-4.533641462073411	-0.10330338330620802	-5.448269520231428	6.236900024690741	6.3732838190469465	0.9992368821712195	-0.414458122702128	-6.241066143745636	-1.8423019080653604	2.325244139952939	-2.123388053169751	-2.0564987139682196	-4.268404218343638	1.4101036730209813	-0.35093875591651874	3.7610876044538393
GSM2656809	Cacna2d1.Lhx6.Reln	-13.39694565505234	-9.077940842594872	1.100985507340649	-6.294740275663475	5.801445020686718	-6.389551500881304	4.6033367813421	-0.9905842771563933	3.540836776241846	4.449116700063152	-10.05783296567843	1.219840408279606	0.08459687244882756	2.216618253473231	1.051945379089811	1.7705910628193053	2.132916435670792	-3.072182289972129	2.847645122763937	-1.6722129083691324	2.2197710467353877	-1.9834132898480499	-1.1695536615220614	-0.7291527860991536	-1.9584892036466828	-0.859754965842885	-1.9091665999668275	0.3730710791846576	-0.9090133099874893	2.419231617362615	2.886469050708832	1.3180912106020046	-2.4153185482897452	-0.38052914983757224	-2.0705269187352857	4.83860753502692	-0.8443129604411425	-0.8377190835861166	-1.5977087106395909	-0.3918480233189061	-3.2040417639913565	0.20651945242574837	1.901656001084509	0.19072055641839178	1.6688598357331865	-3.087177678298743	3.40987788356477	-1.0223012490358017	-2.342443653652793	0.42784300571717554
