logFC	logCPM	F	PValue	FDR
Klf5	3.56356851660879	5.64299256532144	88.3973059775564	8.21038032895266e-19	2.74837412519808e-16
Xylt1	3.24087957073216	5.42886794329117	88.3522094629958	8.36023639986936e-19	2.74837412519808e-16
Ccdc122	3.03243818921808	5.41014752746898	99.100297301007	1.01526634206154e-18	3.25418244289274e-16
Satb1	3.44191439802804	7.6480808178533	85.8418509003693	2.29548075400893e-18	7.17813627979232e-16
Ehbp1l1	3.880527598873	5.84690944660725	84.9603951295929	3.27751752375562e-18	1.00050124219216e-15
Eya2	2.62219777113973	5.35425220586502	99.0577745532332	4.16636366809627e-18	1.24225461834098e-15
Itih5	-5.13917191417074	6.52221012561056	83.8968251898498	1.07847629064264e-17	3.14253284598392e-15
Krt12	-5.373201325597	6.7224942729953	83.5670231038562	1.22669299193813e-17	3.49498463325306e-15
Ano3	3.2740389541186	5.59549677090088	81.5838657062207	1.29178197883915e-17	3.60042103276016e-15
Sst	4.08017716598206	6.21484966394002	80.4357542958888	2.06479532140149e-17	5.63249804589117e-15
Fras1	-5.63020516547231	6.4179388915969	80.661083470773	3.83527119730214e-17	1.02441691709606e-14
Ifit3b	2.39643624878454	5.33081019213606	93.1392257505403	3.9833071164438e-17	1.03349935305592e-14
Dscam	3.65402601761702	5.56391611269781	78.8041640991875	4.030494318134e-17	1.03349935305592e-14
Cep135	2.46143119144063	5.3784025212078	77.8127220730657	6.05981346258405e-17	1.5233895765449e-14
Oprl1	3.02026136660149	5.479554809358	77.2867947606097	7.52640113855652e-17	1.85569209610448e-14
Gsg1l	3.64695195347135	5.81722305231939	75.9298851304266	1.31833814661826e-16	3.18913459958353e-14
Cbln2	-5.00886565519299	6.48596999897748	76.2275028172292	2.22423914950495e-16	5.28092039551906e-14
Cdk18	2.73126501691531	5.38736088805484	97.1550359950902	2.62893982961622e-16	6.12829773736537e-14
Cdh6	-4.74875855102513	6.60813366560299	73.9056793905678	3.05328056269938e-16	6.99037680256584e-14
Npas3	4.66147463751791	6.3402367606088	73.1107135098627	4.25141887884906e-16	9.56270902556557e-14
Sntb1	-4.85856085183195	6.30264668730617	73.8530094083158	5.75610320488524e-16	1.27239653775575e-13
Grid2	2.46620828171064	5.39927600880631	71.9597019267805	6.87413589611197e-16	1.48253030162598e-13
Cntn4	-5.17443729494374	6.27300650059195	73.3886057350727	6.9379781684392e-16	1.48253030162598e-13
Slc24a2	2.29693470003884	8.6964538356299	72.0892632769849	8.13716651549901e-16	1.71027232615103e-13
Tmtc2	2.60462980360553	5.34661116115912	98.3705853222321	9.24574749583639e-16	1.9119311071632e-13
Zfp236	3.18681945284139	5.45645044552618	70.551441892096	1.23993105027169e-15	2.52335809452911e-13
Unc5b	-4.00793665819432	7.12731489648699	69.832672416031	1.6769326479773e-15	3.35936773120578e-13
Cidea	-4.61148590570812	6.31006607775464	70.877737448002	1.91288023317224e-15	3.77308268761558e-13
