logFC	logCPM	F	PValue	FDR
Pcdh8	-3.38612555338719	6.03041873138045	49.3130067610092	9.85007833591711e-12	2.18091288012565e-09
Cr2	2.47627415993504	5.54974123560832	62.4895152278902	1.09982607139728e-11	2.3924111332026e-09
Dusp6	2.60312437167819	5.62553886807412	56.0930959469832	1.16613895754412e-11	2.49292360941199e-09
Epha6	2.87113088812007	5.65140800437494	48.8685981819194	1.20436833299092e-11	2.5310106713143e-09
Nsun4	3.55908716244732	5.66863013099611	48.6392687828903	1.33616374336393e-11	2.76118237566156e-09
Pigv	-2.49633914210649	5.70255180977172	48.1349518469419	1.6793341423683e-11	3.41345311987287e-09
Fam129c	-2.16160958608885	5.61848267219379	47.8613527928383	1.90130948113952e-11	3.80231229945949e-09
Nwd2	-3.41883164985409	5.65343994723907	78.622105548669	2.02098140128845e-11	3.97748387215484e-09
Rasgef1c	1.90351715607412	5.53677957813494	48.1409637846271	2.05378613135933e-11	3.97888972542569e-09
Ralyl	-3.54742939682555	6.55620211727913	47.6297818128634	2.11211452478468e-11	4.02893969120081e-09
Myl1	3.84550273906119	6.58485698474282	47.3952188117376	2.34963940637431e-11	4.41411803024773e-09
Gap43	-2.98826153724104	8.03801627585697	48.8777066032413	2.45035172291269e-11	4.53461358393947e-09
Eps8	-3.52812361928855	5.88618079069971	46.60622917325	3.36433912817858e-11	6.13447659563032e-09
Kpna2	2.1495965399762	5.563509200003	62.4510039317289	4.38304672525662e-11	7.87614439803723e-09
Rad18	2.13057972278248	5.62672216705672	45.9362732388535	4.56605333028862e-11	8.08778503460694e-09
Tex50	2.23236096649814	5.57246426350951	64.5209088317201	5.17152294545387e-11	9.03122718319471e-09
Kcnc1	1.50435808106522	10.2377867930743	45.5446240555149	5.4600196833452e-11	9.4026088963607e-09
mt-Atp6	0.812581730695429	13.4085757761087	44.8777159846622	7.40655180370621e-11	1.25799775087881e-08
Marcksl1	-3.27433129628914	6.98924963379559	44.711708104038	7.9912845156478e-11	1.33897211769618e-08
Gabrb2	1.82163717597756	5.6149888216401	44.4206154192704	9.1310176847542e-11	1.50953984364356e-08
Snca	-3.21071089031616	8.23674267721616	47.7019570189577	9.73732154066558e-11	1.58859276029885e-08
Rsph9	-2.46582184145289	5.68350749499891	49.4886716980926	1.13061224866614e-10	1.82057938587162e-08
