logFC	logCPM	F	PValue	FDR
Synm	5.11383943184426	7.00897806370314	86.274278301574	1.33167455619703e-18	5.02540685644854e-16
Npy	-4.51084930257856	6.58007021713834	85.1976633425395	2.07290331124584e-18	7.58556981412265e-16
Cdh13	5.49362371818826	6.83424866868256	86.6956338752726	2.5396069993551e-18	9.02008650712122e-16
Slc30a10	-3.99566832212767	6.08081220822087	86.8997922534498	2.99886805292881e-18	1.03469516020481e-15
Mctp2	-3.73430848740843	5.97064074449721	83.9312433672902	3.49345622872592e-18	1.17186048383595e-15
Dock4	4.2383226213462	7.84390282046448	82.787287886038	5.60513686189939e-18	1.82052589259627e-15
Hs3st2	-3.68675195289047	5.9556600785681	85.2402183309114	5.72871678690447e-18	1.82052589259627e-15
Tmem132c	5.10705097917728	6.58046291935374	82.4832907570318	1.34823797875742e-17	4.17469790550632e-15
Orai3	-3.58831405893207	5.99057253917042	80.4966051099213	1.4501063110527e-17	4.3778709530681e-15
Olfm3	-3.59520448858887	5.93547343121933	81.8105283111278	2.20360633217659e-17	6.44703993294024e-15
Inpp4b	-3.71079438640918	6.06379301269922	81.766471552049	2.2422629776705e-17	6.44703993294024e-15
Rflnb	-3.25281238668397	5.83007185607531	81.2705476323082	2.72751069369701e-17	7.49602654846201e-15
Thbd	-3.62017783888398	5.96520722146634	81.2670863840061	2.73124518161915e-17	7.49602654846201e-15
Vipr2	-3.48954055475841	5.98566682747567	79.542676430294	5.40921598483645e-17	1.45159316073078e-14
Calb2	-3.2677107855304	5.87113040010216	78.4105925875285	8.48715658612017e-17	2.22806310726059e-14
Stac2	4.26846778591731	6.22518828415183	76.025849156608	9.4091269479735e-17	2.41754504305804e-14
Isoc1	-4.36452369300229	6.54751325049003	75.7578291915553	1.05320386200969e-16	2.64968538283938e-14
Marc2	4.51594840636968	6.09775841198644	75.5599625323625	1.14466867733341e-16	2.82102427499556e-14
Btbd11	4.47914431774068	7.19274782439929	75.3902124857718	1.22948005636238e-16	2.96944023212642e-14
Etl4	4.03432390582458	7.86433480549558	75.2282663473111	1.31627878324386e-16	3.11674168361822e-14
Dscam	4.84991286594427	6.41939136525006	74.6745168337978	1.66240861280231e-16	3.86062430926937e-14
Dpf3	-2.59023461572942	5.72078601735304	76.500273125982	1.82102159093178e-16	4.14918051548909e-14
Nkain3	-3.03351636420183	5.85800973010798	74.15537084192	2.06973420103169e-16	4.62853892808493e-14
Thsd7a	-3.58946099598805	8.11425988211803	73.8211616510455	2.38368736121267e-16	5.23371064981896e-14
Sstr2	-2.79826679731489	5.79944213228086	74.0746516074452	4.83000604086742e-16	1.04155630266991e-13
Ercc6l2	-2.27724028812929	5.65658664731584	71.8578991055563	5.47713694227256e-16	1.16038431078743e-13
1110032F04Rik	-3.02390381280148	5.87574035204758	73.402951156553	6.33561430012504e-16	1.31911859117776e-13
Egfl7	-3.36403030531214	5.98359612449583	71.2128171810952	7.2052004405225e-16	1.47474577152118e-13
Mmp17	4.48342368942161	6.46803240060998	70.6735795361807	9.06445739402467e-16	1.82437312483737e-13
Endod1	4.06996185076633	7.58658888069521	70.6007494439356	9.35011403724076e-16	1.8510160182577e-13
Gpx3	4.30943096403659	6.42220823597701	70.2214944440802	1.09907125340172e-15	2.14070717033535e-13
Slc30a3	4.1116035134796	6.13772583957754	70.0547670058594	2.08104820810493e-15	3.98900605731351e-13
Kcnc2	2.44960323647929	9.45685585907348	68.4396885495089	2.35372390920044e-15	4.44118280117258e-13
Trps1	-3.45046704414159	7.94799175274485	67.9498150490306	2.90360788438007e-15	5.39445674027287e-13
Ptprk	4.53441023594257	6.00647976564526	67.3879678776787	3.69533059541365e-15	6.76133519245685e-13
Tmsb4x	-1.10736269400348	13.5277589392331	67.1455029606064	4.10098520545534e-15	7.39156676732517e-13
Smg7	4.25345174298819	6.32144452410858	67.081929008233	4.21456962330092e-15	7.48457981926205e-13
Cd24a	4.52280029444655	6.6501934418988	66.9746652208493	4.41343256797745e-15	7.72414662186894e-13
Cntrob	4.14053413321298	5.82389480767117	66.7176238081268	4.92925092448106e-15	8.50366202343332e-13
Epha4	-2.53786782100107	5.79387897179046	65.1398998898738	9.72987342527238e-15	1.65490072512098e-12
4931406P16Rik	3.80801403465874	5.95531999441947	64.1804295952612	1.47325027704378e-14	2.47096810355288e-12
Rpl36a-ps2	-2.60751359835137	5.76072736068786	75.5556794341973	1.56852303628166e-14	2.57872376650838e-12
Asap2	3.91040991685909	5.96096017612293	65.1750720028945	1.58020502419361e-14	2.57872376650838e-12
Elmo1	-3.33528164512192	8.07547319297103	63.772997456375	1.75758230794473e-14	2.82994186009874e-12
Aox3	-2.80415975039013	5.73562753142748	77.9487350187045	1.89974647082299e-14	3.01859715548138e-12
Epha7	4.06635504637589	6.31796875611336	62.9486716380243	2.51312901777861e-14	3.94136961281746e-12
Efna5	4.0415369018484	6.16173746030901	64.023673884127	2.56021370729808e-14	3.96373599093995e-12
Acan	3.66383130498781	5.90744385392641	63.742860571645	2.8806686039546e-14	4.40341190650072e-12
Galnt18	3.61692961018731	5.98033217942938	63.4151882352356	3.30605612294428e-14	4.9904917175844e-12
Thbs1	-3.10539162929946	5.88988023299561	62.0965075470538	3.63998390309965e-14	5.42672168071992e-12
Pgam2	3.53178075442754	5.93683143891223	62.9369204375809	4.04316844634684e-14	5.95430514122981e-12
Myo10	-3.72212906064182	5.79676047137063	61.5443505719793	4.62945925161942e-14	6.7355843280188e-12
Mapkapk2	3.48464699639262	5.92880866529987	61.7154502155317	6.76902241826187e-14	9.73127556225361e-12
Arhgef3	4.43189559522764	6.66795703369432	60.3762579583014	7.70796781213112e-14	1.09507552116818e-11
Plbd2	3.34271765835688	5.89350514336238	61.2263908391207	8.32454917612969e-14	1.16892157966212e-11
Klhl5	3.31294265262176	5.78585521654669	61.0683523362361	9.34086188523226e-14	1.29655457616166e-11
Sowaha	3.25075479542915	5.87416025580025	60.6679649512889	1.05462213443024e-13	1.44722919265676e-11
Nell1	3.37461917468275	5.86365041337728	60.4835546441684	1.14041040875236e-13	1.53249599034241e-11
Psd3	3.89042507569674	6.08802093579132	59.4693115345548	1.14632425715668e-13	1.53249599034241e-11
St6galnac5	3.68945615507167	7.70359797581974	59.4524407319095	1.15482887645876e-13	1.53249599034241e-11
Fam114a1	3.42933083807279	5.93002715656059	60.2672074647911	1.25006131048387e-13	1.64084134623948e-11
Brinp1	4.02207131934747	6.10003587601601	59.2259704275327	1.27533300595878e-13	1.65601305160841e-11
Tnpo1	3.23363145437511	5.81657943158616	60.1338391298095	1.3228855814674e-13	1.6994857746596e-11
Kcnip4	3.94583380578078	6.34939313988387	59.022697330686	1.39423409764667e-13	1.77229168033486e-11
