logFC	logCPM	F	PValue	FDR
4931406P16Rik	2.41353377046442	6.27780597708536	46.5005491686689	2.21780351116936e-11	1.67792677073614e-09
Acot8	-2.48509033397392	6.24017384861082	46.5667087835416	2.32173375144234e-11	1.74409956704094e-09
Trib2	-5.04560224494536	7.00386863095103	46.3312573224848	2.40312944063328e-11	1.79253148135125e-09
Nrtn	2.28296611093646	6.18286216386917	63.2609633342885	2.4383337502157e-11	1.80607210365627e-09
Cntn6	-2.97009170238546	6.35445982979452	46.3698842035024	2.54722855728118e-11	1.87362811657794e-09
Eaf1	-2.13451003772834	6.16510346881108	47.4360050053295	2.6315005943144e-11	1.92226581344677e-09
Ch25h	-3.05466289990847	6.38506549306901	46.1918371214533	2.77011090671936e-11	2.00965854273777e-09
Car4	-2.3866725621791	6.22902085814551	46.1139152127998	2.87372089957879e-11	2.07064297743799e-09
Ccdc85c	-3.20701775832748	6.47450630231726	46.0250943680441	2.99657908739512e-11	2.1445787630871e-09
Dpf3	-2.34485010091458	6.21998802845614	45.8793231410309	3.20975330471065e-11	2.27218048108274e-09
Mxra7	-3.30989718675593	8.41149209924868	45.7159441416833	3.21777824926747e-11	2.27218048108274e-09
Rhbdl3	3.57561926094633	6.25418607870812	60.8837811530274	3.60000490047464e-11	2.52524847058459e-09
Cacng3	-4.21467084636546	7.16156540475223	45.3545294863629	3.82026326652796e-11	2.66212029730685e-09
Ctu2	-3.08452861114176	6.28654314014405	49.4694612369886	4.1723568946035e-11	2.87992106012206e-09
Fndc1	-2.72201317971562	6.29276348263583	45.3158610025925	4.18719640538895e-11	2.87992106012206e-09
Nlgn1	-4.30180680978801	7.05158852272067	45.0530903382306	4.40861243903813e-11	3.01264664221238e-09
Wnt5a	-2.8857496634661	6.36359649310933	44.9983983860013	4.86441565508099e-11	3.2989380377752e-09
Sox1	-2.6274588629492	6.27944351600937	45.2017412615577	4.88985339813734e-11	3.2989380377752e-09
Ntf3	-2.84133737517697	6.34654305122447	44.7062214335069	5.58458378141244e-11	3.74379186156459e-09
Katna1	-2.853370357868	6.28594778503259	47.2717702297152	7.09231134709435e-11	4.72463910619015e-09
Cdh4	-2.75124291887903	6.34448560925745	43.7968740043453	8.58704405183821e-11	5.68462316231689e-09
Focad	-2.51296721717248	6.22423617700707	43.026476311654	1.1574683341059e-10	7.61484757444078e-09
Sstr2	-2.54110372433336	6.29689514816431	43.1127135983395	1.18758419459673e-10	7.76474801800527e-09
Kcnk2	-3.52745991047178	7.96790423805503	42.8344637665862	1.2685737704549e-10	8.24339470960632e-09
Fbn2	-2.6626755304147	6.27973452060499	45.4395997944544	1.36685437533534e-10	8.82787898997069e-09
1700001L19Rik	3.67702352460829	6.64424883695831	42.4820147514732	1.50114697180575e-10	9.63645377294939e-09
Carmil3	3.6036551575717	6.41984153647364	42.2743253233803	1.65778499983886e-10	1.0577866697767e-08
Paqr8	-2.47459865765207	6.2861875215288	42.1252200206035	1.89795832286953e-10	1.20378290753497e-08
9330182L06Rik	-2.79749123818269	6.42097994010377	41.8375518791265	2.17613745478414e-10	1.37200285244486e-08
Pcsk2	-3.58131079166769	7.83634820991769	41.6409229426047	2.24440448784351e-10	1.40667055238098e-08
