logFC	logCPM	F	PValue	FDR
Pycr1	1.71764784783609	5.93801107090459	30.8259702925147	4.36240497006993e-08	2.72432190380867e-06
Ttc21b	-3.01191094944256	6.31310096830183	30.7309071679681	4.56974411506144e-08	2.83803832029866e-06
Gale	-2.33544195468456	6.01192483406221	43.1196880853511	5.68970486260356e-08	3.51417430552344e-06
Cort	-3.07554532869712	8.92787082971493	33.153297367318	6.00393708025723e-08	3.68799217044653e-06
Cbx7	2.88295344525376	6.41784307381736	30.102020348629	6.21477264199876e-08	3.79675322112544e-06
Th	3.00843767277301	6.95561310152038	30.0484695975762	6.37978518307883e-08	3.87649541853995e-06
Car10	3.00965758859032	6.83515324495652	29.9994474802062	6.53470277833011e-08	3.94927924361337e-06
Rgs8	-2.09008519266404	5.94114149261731	39.6088153480344	6.80661360687356e-08	4.09161195480565e-06
Pex26	-2.47173253590707	6.10771101029575	29.7832011844802	7.2645006772802e-08	4.34275337176831e-06
Utp6	2.57794362573009	6.12284857877901	29.7727811564799	7.3016669981693e-08	4.34275337176831e-06
Entpd7	-2.80470904876583	6.16331847234115	29.5910788535327	7.98138972703214e-08	4.72204220639833e-06
Gtf3c3	-2.96996634515734	6.11340578765453	29.5673077146859	8.07489957585769e-08	4.73087428788878e-06
Casz1	-3.35801841290922	6.70818475210718	29.5658953936774	8.08048984320475e-08	4.73087428788878e-06
Rad50	-2.70588384525264	6.00676042061215	45.4569927788379	8.63417450759884e-08	5.02884744248283e-06
Rasl11a	-2.43510974197654	6.03464004253152	42.5754930746789	8.68123111864183e-08	5.03019170127076e-06
Mynn	-2.13601216241386	5.98883236397211	41.4598146413087	9.06555528391792e-08	5.22594394597545e-06
Tsr1	-2.55180496615747	5.9501394318956	41.324982555007	9.3418099288879e-08	5.35684111128323e-06
Taf1a	-1.86783454912155	5.94156973023801	42.1335764658744	9.38793433789518e-08	5.35684111128323e-06
Dscaml1	-2.94114424124315	6.16897351202951	29.1981158586606	9.67708215140904e-08	5.49394345777722e-06
Adal	-2.33598267010605	6.05799904230589	29.1816514569071	9.75555104190168e-08	5.51066076693552e-06
Sel1l3	-2.81895670931387	6.25209791822522	29.1064369262633	1.01222390741556e-07	5.68920447162915e-06
Rcc1	2.12307048536536	6.04130406874096	29.0765402226072	1.02718134006547e-07	5.7445499719781e-06
Katnbl1	2.21473051158768	6.04872513969836	29.0064326377107	1.06313399086597e-07	5.91618276798239e-06
Grwd1	-2.21138401438471	6.03605328190302	28.9273524282924	1.10520920120172e-07	6.12002789690074e-06
Fbxl14	-2.4474650958274	6.12202131372636	28.8558411300326	1.14469751563976e-07	6.30761998691497e-06
Tmeff1	-3.02092602411006	6.35734023881172	28.7613814204126	1.19904135788191e-07	6.57484092875634e-06
Ctps2	-2.97328086749633	6.21595193090652	28.6996831061231	1.23593054504402e-07	6.74422099846591e-06
Cfap69	-2.5720803816294	6.07009223871621	28.5643493490915	1.32089345312974e-07	7.16097081981493e-06
Eloa	-2.2369464629198	6.00783065179248	42.0058695243155	1.32504397342007e-07	7.16097081981493e-06
A830018L16Rik	-3.55044496887072	6.68617927814855	28.4901541344917	1.36994155150691e-07	7.36818802894217e-06
Lmf1	-2.58154453618776	6.09935085335181	28.3580060538757	1.46188168085281e-07	7.80688272799742e-06
Cep68	-2.40310549730079	6.02872863597255	28.3531214227993	1.46539654444218e-07	7.80688272799742e-06
Arhgef18	-2.91945955419448	6.23258296878493	28.2109822974426	1.57148446139188e-07	8.33257397665381e-06
Dapk1	-3.33623886305417	6.57832377955257	28.1395284116464	1.62769919753514e-07	8.59012520163969e-06
