logFC	logCPM	F	PValue	FDR
Accs	-3.00876037702227	5.70114411989358	26.2944728833655	5.00460626962708e-07	5.4685467967844e-05
Slc25a28	-2.88153749703522	5.77911653602287	26.2124993648258	5.20527548739448e-07	5.61506597792017e-05
Ift140	-2.93335749824288	5.67297190612643	26.2387773394293	5.23128415784466e-07	5.61506597792017e-05
Thnsl1	-3.08613043093034	5.77537559440953	26.0925583673945	5.5136061595441e-07	5.79095041227132e-05
Slc51a	-3.35573850950879	5.98434782959829	26.0847673690756	5.5342600848871e-07	5.79095041227132e-05
Pdk1	-2.92540729737134	5.72672172149008	26.0832163510339	5.53838113466464e-07	5.79095041227132e-05
Gng4	2.7256761014816	5.84528192990744	25.9826788755225	5.5896201836355e-07	5.79457292370214e-05
Ass1	-2.89361706481874	5.86620887662939	26.0386482721165	5.65812972863274e-07	5.81588605750733e-05
Olfr896-ps1	1.81056872687657	5.51521478683929	25.912343268405	5.78275062360634e-07	5.89403212720347e-05
Tspan9	-3.00926980592332	5.82265154947331	25.969317446263	5.84962475254141e-07	5.91250821863123e-05
Asap2	-2.79444985246879	5.69701331082071	25.9514318384448	5.90007756414416e-07	5.91421824590946e-05
Ntn3	-3.10600513061835	5.82820791662894	25.9032810976684	6.03809604459866e-07	5.9918604631041e-05
Ppp4r1	-3.2046320390625	5.80917307100084	25.8705405055571	6.13379846053945e-07	5.9918604631041e-05
Mfap3l	-2.87176947024626	5.7196283704332	25.8549556734353	6.17988966830059e-07	5.9918604631041e-05
Dpp3	-2.72976726116628	5.74214196274487	25.8262982399216	6.26555593421012e-07	5.9918604631041e-05
Cybc1	-3.11063942353212	5.87822666459855	25.8154841225496	6.29819315874114e-07	5.9918604631041e-05
Phc2	-3.09867353656302	5.87470084412365	25.7861423978185	6.38761341905375e-07	5.9918604631041e-05
Fkbp15	-2.82350210643759	5.74275506401108	25.782691596173	6.39821369457581e-07	5.9918604631041e-05
Nr1h2	-2.47617892904794	5.66473522609447	25.7749800364774	6.42196645945601e-07	5.9918604631041e-05
Cacna1i	-2.85032672734127	5.77778969773848	25.7749224660419	6.42214411908263e-07	5.9918604631041e-05
Smtn	-2.71619954434637	5.70750794229604	25.7324995395799	6.55441614432301e-07	6.06858881026671e-05
Pde8b	-2.83441374545875	5.7629575882542	25.6765728875722	6.73300043853938e-07	6.15053192773041e-05
Fcor	-2.95154103966413	5.83463641143298	25.6710117767417	6.75102420027082e-07	6.15053192773041e-05
Mtus1	-3.09121781758469	5.88556201902795	25.6542939431072	6.80550085555573e-07	6.15053192773041e-05
Micall1	-2.95789590274459	5.77358871452457	25.6252034784497	6.9013540261215e-07	6.15053192773041e-05
Ppat	-3.18767512003327	5.91996311910963	25.6189925961198	6.92199464455372e-07	6.15053192773041e-05
Igfbp5	2.74995788825643	5.94435062558469	25.5225363022237	6.98176622322362e-07	6.15053192773041e-05
Klhdc8a	-3.05122806662546	5.82822405391972	25.583556325331	7.04095663653155e-07	6.15053192773041e-05
Chtf8	-2.63642436422125	5.73311098921387	25.5813020546397	7.04859376662979e-07	6.15053192773041e-05
Pigc	-3.03520746325728	5.80349853950281	25.5653947448189	7.10272334955003e-07	6.15349510762088e-05
Pakap	-3.02861901781619	5.83738385749813	25.5106436374756	7.29225641620371e-07	6.27289206185353e-05
Baz2b	-4.33775324140405	6.28079617461212	25.4104584024294	7.37083025799563e-07	6.29583099994571e-05
Gm10401	-2.86043511142761	5.76984836280712	25.4346431428995	7.56383486190028e-07	6.4155072055936e-05
Snx29	-3.14100226905501	5.90891820153329	25.4152047219379	7.63491916495094e-07	6.43082878831181e-05
Nog	-2.99118195768954	5.82258250637828	25.3294306432114	7.95672073494954e-07	6.65565970994503e-05
Rgcc	-3.05697405726857	5.85469285182873	25.2678822866505	8.196033100732e-07	6.78415221272242e-05
Cdca7	-2.68801320014118	5.70970533121476	25.2518886590553	8.25939928213678e-07	6.78415221272242e-05
Cabyr	-2.99855885575116	5.86711448383849	25.2385025887409	8.31281411597663e-07	6.78415221272242e-05
mt-Nd1	-0.707410918117684	13.1462402340685	25.1560578923595	8.33704923208074e-07	6.78415221272242e-05
Npm3	-2.79797868511878	5.75074090029876	25.2193123694299	8.38999778966414e-07	6.78415221272242e-05
Vgf	-2.73369951284188	5.72870804691144	25.2048803095558	8.44851985313395e-07	6.7862316091829e-05
Fbrs	-2.61278230361141	5.69860971708852	25.1795734352815	8.55213510514815e-07	6.82426622962776e-05
Prkg1	-2.97659214810736	5.80492462193469	25.1536788858028	8.65948345497175e-07	6.83893522676303e-05
Cadm2	-3.15848051513106	7.73105772171399	25.0720751278179	8.68328819293847e-07	6.83893522676303e-05
Uckl1	-2.61405582351932	5.69233381987125	25.1254514197067	8.77805211872728e-07	6.86896736438988e-05
B3galt2	-2.79390634170605	5.75902746835815	25.081763703738	8.96479800780954e-07	6.97013045107192e-05
Nhlrc3	-3.12650920908989	5.76635559840822	25.0594934411373	9.06153047027718e-07	7.00046516394853e-05
Rfx5	-3.01143677018679	5.83837604717311	25.031335316831	9.18534592420107e-07	7.02687820709878e-05
Col19a1	-2.91434243596779	5.80777900339118	25.0132478276335	9.26577801434287e-07	7.02687820709878e-05
Rab40c	-2.67720538645388	5.73244850712021	25.0124093955554	9.26952356448021e-07	7.02687820709878e-05
Zbtb16	-2.2455060317523	5.58025167096707	24.9929424935443	9.35691924980286e-07	7.04907289322105e-05
Nynrin	-2.61240352949087	5.64452773289998	25.057261430957	9.67249598005408e-07	7.24183356432568e-05
Ccdc24	-2.20112290529239	5.59492886484792	24.855799951006	9.99662840616733e-07	7.40379949323157e-05
Clec11a	-2.72353623105327	5.74009896082624	24.8528405154775	1.0010908705499e-06	7.40379949323157e-05
Klhdc9	2.40579353512418	5.67238902603688	24.7605254807503	1.00993287045549e-06	7.40552339530865e-05
Ext2	-2.75136919530582	5.756250686629	24.8272297282266	1.01353523260057e-06	7.40552339530865e-05
Fbxl4	-3.02606897528653	5.86663604925618	24.8090194018893	1.02247849894703e-06	7.42613276271166e-05
Rwdd3	-2.72825360311934	5.67679542902728	24.7705063894651	1.0416556875407e-06	7.48192728126435e-05
Cep162	-2.78678011264659	5.7939202374912	24.7505673554132	1.05172626456262e-06	7.48192728126435e-05
Alkbh3	-2.91588790796148	5.79128550562276	24.7442730365589	1.05492567643107e-06	7.48192728126435e-05
Vav2	-2.5901419213798	5.69995678076131	24.7345429437492	1.05989082676968e-06	7.48192728126435e-05
Cln3	2.21740067461528	5.61158106872043	28.9731057833133	1.06262166835254e-06	7.48192728126435e-05
Rtn4ip1	-2.67488813261672	5.71578113800413	24.7203562233307	1.06717241294314e-06	7.48192728126435e-05
Apoe	-3.13601826213553	5.94083704511273	24.7077283221693	1.07369634675151e-06	7.48440401709714e-05
Zfp334	-2.74024855895613	5.75725504674584	24.6839695054709	1.08608008125218e-06	7.52746588886157e-05
Nab1	-2.5979427683469	5.73049216320842	24.635555337783	1.11176261285838e-06	7.62071814847653e-05
Inpp5a	-2.20484102421443	5.62286195382998	24.6265281060271	1.11661867557051e-06	7.62071814847653e-05
Zfp946	-2.71158521017147	5.70467681722633	24.6191710590034	1.12059210770944e-06	7.62071814847653e-05
Kmt2b	-2.49766036862828	5.6885425298854	24.6084284387423	1.1264196700878e-06	7.62071814847653e-05
Cep135	2.1365193957781	5.47926872518034	59.0853437195369	1.13095000966755e-06	7.62071814847653e-05
Nnt	-2.46813376894209	5.67247321830662	24.5798076792123	1.14209526890047e-06	7.64324058581537e-05
Rgs16	-2.44901503878554	5.68842902896634	24.5666052592581	1.14940022344874e-06	7.64324058581537e-05
Snx18	-2.42298827619558	5.65519745929413	24.5575481040324	1.15443882510203e-06	7.64324058581537e-05
Ptgds	-2.79544842882015	5.7777526888794	24.5452769021806	1.16130100110381e-06	7.64324058581537e-05
Arrdc4	-2.53508490725713	5.65642660382037	24.5353371012802	1.16688958711835e-06	7.64324058581537e-05
Man2a1	-4.38611831494235	6.63339248828895	24.4537949048677	1.17210219223486e-06	7.64324058581537e-05
Rab37	-2.19910410460721	5.59851172173101	24.483009679506	1.19746399443638e-06	7.72564520088637e-05
Rnf217	-2.91582888803877	5.84640245708099	24.4758545899661	1.20090482118192e-06	7.72564520088637e-05
Vash2	-2.65178777351984	5.72836407907613	24.4644736569883	1.20752616123477e-06	7.72564520088637e-05
Fads3	-2.8146364594011	5.78418591948016	24.4598660034396	1.21021732061045e-06	7.72564520088637e-05
Olfr716	-2.05102266272554	5.59661335855803	24.6411594621663	1.22758789832047e-06	7.79550451242358e-05
Fgf22	-2.64767133540466	5.73126006628298	24.4060986988298	1.24207165567293e-06	7.84639953732135e-05
Rtel1	-2.60713960732513	5.68100571551861	24.3827397361482	1.2561729081603e-06	7.89436331765613e-05
Tac1	2.780084392771	6.44907569285262	24.2829386512032	1.2735745294467e-06	7.96246673590672e-05
Ddx28	-2.53338805890902	5.68686029285901	24.3220556646777	1.29356590245332e-06	7.99037844693176e-05
Slc12a9	-2.03735888549281	5.56875548796872	24.3218117752479	1.29371842853165e-06	7.99037844693176e-05
A730009L09Rik	-2.29843248147861	5.63693038960001	24.3152922317293	1.29780241903336e-06	7.99037844693176e-05
Tle4	-2.44698382584025	5.66777417796386	24.2345707896011	1.34945880985319e-06	8.19586165411764e-05
Nfkb1	-2.52254429843031	5.6969993976737	24.2307526757481	1.35195289267472e-06	8.19586165411764e-05
Ngfr	-2.65302146217259	5.76245724777019	24.2133431077487	1.36338431086314e-06	8.19586165411764e-05
Dennd4c	-2.31306408214653	5.58202405537623	24.2505095609325	1.36605955015327e-06	8.19586165411764e-05
Mier2	-2.39421075951272	5.65876858153853	24.2084481886019	1.36661592490118e-06	8.19586165411764e-05
Uvssa	-2.64613307620401	5.75504185958764	24.1847896760591	1.38234448644681e-06	8.19586165411764e-05
Trpc3	-2.84436680054964	5.60993710057596	24.6124208638127	1.38932518082445e-06	8.19586165411764e-05
Fam13b	-2.0844210337875	5.57326733815477	24.1701908513236	1.39214100305881e-06	8.19586165411764e-05
Slc16a1	-2.64589595115891	5.72162351186371	24.1583197235939	1.40015871388994e-06	8.19586165411764e-05
Thada	-2.43109775476816	5.68635337763173	24.1532895579041	1.40357010304037e-06	8.19586165411764e-05
Mtmr12	2.62626792410326	5.80577202904831	24.0643267430211	1.41644024663747e-06	8.19586165411764e-05
Bbs7	-2.42623747211488	5.65772838700505	24.1340093438832	1.41672352251532e-06	8.19586165411764e-05
Lgr4	-2.46312678373727	5.68849410597625	24.1252708653401	1.42272600453811e-06	8.19586165411764e-05
Cdyl	-2.79324327959011	5.82101899031059	24.1208411853975	1.42577855471912e-06	8.19586165411764e-05
Blvrb	-2.43558358810388	5.67176106853607	24.1100251545523	1.43325981419898e-06	8.20000390868839e-05
Il15ra	-2.54937749896435	5.70816982037184	24.0629801336837	1.46626353171043e-06	8.3494414911342e-05
Tle6	-2.66268703298179	5.69533934967627	24.0407065018216	1.48215564243864e-06	8.38997002230155e-05
Vip	1.97515088575493	5.57759935883596	23.964134818832	1.48721539681328e-06	8.38997002230155e-05
Fdxr	-2.52931111675616	5.72560624760713	24.4184804208359	1.50756957326752e-06	8.42016875102479e-05
Jazf1	-2.52796715800718	5.68505021572553	24.0037571026976	1.50890301619597e-06	8.42016875102479e-05
B3galt5	-2.15261379566123	5.59774313179541	23.9976166523549	1.51339499358843e-06	8.42016875102479e-05
Tmem64	-2.40812449026046	5.66339704784057	23.96932307166	1.53426777668693e-06	8.46263312218106e-05
Dhx40	-2.29573725570808	5.65627104712548	23.9547626441848	1.54512225964214e-06	8.46263312218106e-05
Grb14	2.20938230619412	5.61308068184325	23.8792695626421	1.54994734287677e-06	8.46263312218106e-05
Zkscan5	-2.28159475042544	5.62094521133076	23.9428160462369	1.55408602620161e-06	8.46263312218106e-05
1110032F04Rik	-2.64997318762988	5.77080322603758	23.9388747964782	1.55705471710866e-06	8.46263312218106e-05
Cfap69	-3.88756465567156	5.6460867289506	24.9910019847338	1.59205290281165e-06	8.46263312218106e-05
Fam3a	-2.41166448396887	5.56857375150458	24.7597986507771	1.59626487201985e-06	8.46263312218106e-05
Rtkn	-2.68769373268812	5.70090865601177	25.1338719715777	1.59715896689649e-06	8.46263312218106e-05
Star	-2.30622235078864	5.63738024019604	23.884528987223	1.59857814087055e-06	8.46263312218106e-05
Gm29216	-0.9365367814072	11.2392857224439	23.8157496793801	1.59864128991135e-06	8.46263312218106e-05
Agmat	-2.01418711743092	5.57787522367876	23.8777902633061	1.60380418388739e-06	8.46263312218106e-05
1600002K03Rik	-2.39842606829599	5.65262125576586	23.8681534742101	1.61130771045975e-06	8.46263312218106e-05
Tiam2	-2.57480497438985	5.72359652320844	23.8676114870393	1.61173077023978e-06	8.46263312218106e-05
Pip4k2a	-2.17013546751203	5.59480959623474	23.9133501379108	1.63308920254314e-06	8.49729136893534e-05
Pcgf6	-2.34401147950588	5.64629819998014	23.8179144781912	1.65100294539186e-06	8.49729136893534e-05
Rasa3	-2.5184239282254	5.70507008391256	23.8167218159221	1.65195719564444e-06	8.49729136893534e-05
Stk35	-2.46070946123257	5.70556466024901	23.8041261612515	1.66206902379028e-06	8.49729136893534e-05
Zfp275	-2.14980031288116	5.60930590920579	23.7957200962533	1.66885215836765e-06	8.49729136893534e-05
Ldlrad4	-2.50423578253453	5.70381688114643	23.7880535657026	1.67506288676877e-06	8.49729136893534e-05
Hps4	-2.59731196224497	5.75197202539067	23.7858960596815	1.67681490351202e-06	8.49729136893534e-05
Rrp12	-2.21459573172469	5.62357897576706	23.7839945021924	1.67836060832983e-06	8.49729136893534e-05
Acrbp	-2.48523194587922	5.67289661352508	23.7774799190569	1.68366697536838e-06	8.49729136893534e-05
Ankdd1b	-2.52504083011986	5.67975966101566	23.7716999193552	1.68838916638916e-06	8.49729136893534e-05
Eya3	-2.13514743768215	5.61335337427748	23.7358859759006	1.71794811360015e-06	8.61032754952737e-05
Nup54	-2.72312661029831	5.80275893985801	23.7124702708139	1.73755593815448e-06	8.6727637752575e-05
4933427D14Rik	-2.58552689913282	5.74008208700714	23.6857471562072	1.76020936942443e-06	8.69350701143227e-05
Mitf	-2.49233975580379	5.71132328464316	23.678260431736	1.76660920526632e-06	8.69350701143227e-05
B2m	-1.75318352413055	5.51633051965566	23.6696383213926	1.77400868913065e-06	8.69350701143227e-05
Tuft1	-2.3646929079752	5.65505133439791	23.6640929983316	1.77878419267067e-06	8.69350701143227e-05
Zkscan6	-2.43057522329222	5.668491179912	23.6604962884627	1.7818885278519e-06	8.69350701143227e-05
Med11	-1.92981988187393	5.5533191344553	23.6360030417163	1.80317460506476e-06	8.69350701143227e-05
Smurf2	-2.33127491182713	5.62876634010268	23.6347421464858	1.80427731489736e-06	8.69350701143227e-05
Oprd1	-2.23307848497831	5.63182997936024	23.6340311126373	1.80489944609368e-06	8.69350701143227e-05
Arhgap27	-2.59207479726787	5.67240309016872	24.7745493984639	1.80621961157633e-06	8.69350701143227e-05
Ccnd1	-2.2708766406731	5.638846109526	23.608428563846	1.82744562525558e-06	8.71463309516959e-05
Pnma3	-2.55183240958044	5.74812157468762	23.6054448943647	1.83009153133437e-06	8.71463309516959e-05
Slc8a3	-2.46047722853788	5.7125422506809	23.6022186433838	1.83295690714206e-06	8.71463309516959e-05
Tab1	-2.50823651379104	5.71994448963887	23.5860206353228	1.84741163043964e-06	8.71463309516959e-05
Stk11ip	-2.38076517755759	5.6755488566283	23.5824664874666	1.85059862358806e-06	8.71463309516959e-05
Thbd	-2.8340406552794	5.87519638463585	23.5725466024699	1.8595231308612e-06	8.71463309516959e-05
Vmn2r6	-1.93890759072853	5.56598096998166	24.6925356434785	1.8615031471765e-06	8.71463309516959e-05
Tmem254c	-2.33506814812409	5.65906412540792	23.5630709238764	1.8680885520192e-06	8.71463309516959e-05
Hmgb1-ps2	2.09353661072387	5.60712672115158	23.4829887436925	1.88011838423765e-06	8.71487905634609e-05
Plek	-2.43499768874884	5.67586077442531	23.540754531148	1.88841878548144e-06	8.71487905634609e-05
Pex5l	-3.73782807204618	5.95171244837305	23.4676531034587	1.89423368519609e-06	8.71487905634609e-05
Cd93	-2.33610175951118	5.66972186125468	23.5315359696565	1.89688191184382e-06	8.71487905634609e-05
