logFC	logCPM	F	PValue	FDR
Cpne2	5.4382848423547	7.20664233739775	41.9993163105749	9.13616967091201e-11	1.27261469298351e-08
Rtl4	-3.39097244374695	6.26006118122326	41.3431215271439	1.27796541536485e-10	1.75433165425158e-08
Amn	5.14769014873349	7.30861029369864	41.1242678523458	1.42936226880707e-10	1.93413134430579e-08
Clmn	-4.63557059583577	6.22902842567572	51.5837812093381	1.90359399651562e-10	2.53955525845013e-08
Sst	4.83174198858396	8.03804812091179	40.5701636768955	2.04471288508151e-10	2.68993339548501e-08
Th	5.01884998514183	7.33174328204411	40.0135218461355	2.52352525153657e-10	3.25252922810796e-08
Clstn2	-4.4713513102818	7.31165773823419	40.0000116998542	2.54103845945934e-10	3.25252922810796e-08
Sez6	-4.22138003880493	6.63904799494043	39.3487410618451	3.54673978529953e-10	4.47929589951429e-08
Vangl2	-3.52854849096566	6.19369032604464	61.0504726042348	3.88154504890531e-10	4.8376308820041e-08
Asf1a	-4.1289635349428	6.46450894473789	38.9102212038101	4.43986985655057e-10	5.46161653003208e-08
Snca	-1.72456658551904	10.6663019182989	38.8652479006789	4.61777136048136e-10	5.60763209313839e-08
Rasa3	4.89665054997911	6.95042690454491	38.2817265754429	6.12649103379873e-10	7.34558519900526e-08
Cdh20	-3.51600770834971	6.33312181885591	38.0298343341178	6.97065120271419e-10	8.2532510240136e-08
Pcdh9	-3.59335159827479	8.06107068704405	37.7986011694582	7.84774063643228e-10	9.17701226028229e-08
Tacr1	-3.53884984258869	6.3472780803719	37.6433818802259	8.49766873349473e-10	9.81546668968241e-08
Creb3l2	4.82086115503574	7.09884275013783	37.6198115378272	8.6009684886364e-10	9.81546668968241e-08
Ccnd2	5.23178404970328	6.52015088945666	37.5820981961994	8.76887320882772e-10	9.88794845643049e-08
Slc26a10	-2.53530004377664	6.13511006703907	37.4678676495743	9.29773370484144e-10	1.03609569002657e-07
L2hgdh	-4.33174900123652	6.55005744988194	37.3372613122458	9.94165586531575e-10	1.09496935297989e-07
Rasal2	4.82154226559228	6.91281402733415	37.0897732783682	1.12868464111475e-09	1.22883918628034e-07
4931428F04Rik	-3.3594003594968	6.22611357144244	36.839194363968	1.28346432223101e-09	1.38147432501956e-07
Cacna2d1	-3.08471129186944	6.26561099968149	36.6418025031344	1.42021836928685e-09	1.51149532515562e-07
2700081O15Rik	-2.84846947030486	6.1854445466178	50.3812878384014	1.46925226158466e-09	1.54630638019221e-07
Tmem91	5.11851336174227	7.62956846098225	36.5441328674376	1.4931872982747e-09	1.55422748233604e-07
Dscam	4.7506349690333	6.88880205717347	36.4830836701656	1.54069170257858e-09	1.58624258769829e-07
Npas3	4.85440429547454	6.27680501651838	35.836626763118	2.14781634752071e-09	2.18753940255012e-07
Ankrd28	-2.80425683594523	6.20768764326144	35.6192266436105	2.40015306594104e-09	2.41853721708442e-07
Crhbp	4.53971115433974	6.90413101340352	35.2828446844311	2.85257894778074e-09	2.84417134667149e-07
Rph3a	-3.64221412576637	7.86987678918031	35.1681112462208	3.02567573703798e-09	2.98533339387747e-07
Gpr83	4.51100425199767	6.99863562391511	35.0686901761264	3.18415530761694e-09	3.10931124471626e-07
Ccdc9	4.4347959174377	6.723492436584	35.0366345121576	3.23701375693921e-09	3.12867288833961e-07
Gpx3	4.52541010740838	7.02376525864254	35.0036098773898	3.29236999142969e-09	3.1500331877598e-07
Il7	4.45007521671667	6.80063942515025	34.9438186114174	3.395033403517e-09	3.2157756398113e-07
Ephx4	4.49970747822706	7.00354421349403	34.9065174413301	3.46069822381796e-09	3.24551817584196e-07
Ppfia2	-3.85704213270572	6.51478742907001	34.7540168670098	3.74265594331476e-09	3.475533048537e-07
