logFC	logCPM	F	PValue	FDR
Nell2	4.35621648052103	5.9667762097425	32.5778885552775	2.12414386970023e-08	2.72989110426647e-06
Pde11a	-3.27756638861007	7.10848451051378	32.4092998593842	2.22246401089924e-08	2.8237920574846e-06
Igfbp5	-3.66167403785104	5.92009597790901	32.3087168420374	2.33260618132817e-08	2.90984436557276e-06
Gng13	4.47912137405208	6.92545168946035	32.3001464384925	2.34224123872237e-08	2.90984436557276e-06
Tshz3	4.49807301424031	6.07940991401024	32.1639595979181	2.58979745849613e-08	3.18203575642255e-06
Gm13306	-2.89038344756628	5.4721763075083	32.0471022073468	2.64549978097033e-08	3.18222297964271e-06
Cthrc1	4.45621876407714	5.94337805445221	32.1184676671397	2.64687181027432e-08	3.18222297964271e-06
Tspan9	4.45940545298304	6.11734306909796	32.0448780017671	2.74188999438344e-08	3.23336440700278e-06
Ankrd16	4.36482567677206	5.91233562366654	32.0305393481569	2.760799697158e-08	3.23336440700278e-06
Gpx3	4.46184872785569	6.09183719505034	32.0189610645622	2.7761647712393e-08	3.23336440700278e-06
Morc2a	4.86531355431345	5.66348495436992	32.6090564246516	2.83989674655377e-08	3.27349335290904e-06
Cdh4	4.45071653761871	5.81496819992889	31.9311977872895	2.89546494542432e-08	3.30348913824381e-06
Gm10401	4.34930922433287	5.97913987845646	31.8786131951479	2.96940325617024e-08	3.3536260411353e-06
Hs3st4	-2.83587828690777	5.4556722646957	35.5727429557203	3.15040405916992e-08	3.52246677855789e-06
Myrip	4.4164557243822	6.06493538709199	31.7098571368709	3.21976903244843e-08	3.56437995562434e-06
Syt11	1.36987073781876	10.8271371468757	31.6056315275063	3.27227281811653e-08	3.58698846856479e-06
Aldoc	3.71945749828912	7.52781065411767	31.5820377931136	3.30969431873149e-08	3.59278564832396e-06
Hivep1	4.45498368607953	6.11183553113136	31.5615789727539	3.45723584604062e-08	3.71686096101733e-06
Dchs1	4.21831630731233	5.91344621550291	31.5379679599789	3.49664316499219e-08	3.72342545026454e-06
Kctd1	4.3136463454192	5.94795038897329	31.5045378437447	3.55321314451675e-08	3.74796944989073e-06
