logFC	logCPM	F	PValue	FDR
Gria1	-1.05699247234744	10.1345255009552	28.777809130981	1.41245976203267e-07	8.10320376844566e-06
Fam8a1	-3.04588916589506	6.15644830971329	28.7705433551066	1.41739422412032e-07	8.10320376844566e-06
Pou3f3	-1.7908569327997	5.70519659377461	28.7512430665329	1.43058626540348e-07	8.14127699804732e-06
Gm11127	-1.77162993317217	5.70842284700143	28.6539834859228	1.49897079392617e-07	8.49166954759173e-06
Abcc12	-1.83913687189066	5.6476693670348	51.3596526837845	1.58935366908171e-07	8.89083683200184e-06
Eif4ebp3	-1.76878660482586	5.64037361671756	50.9899133202174	1.59509319931349e-07	8.89083683200184e-06
Slc3a1	-1.80516956135582	5.70859466949667	28.5240330224364	1.59550894435825e-07	8.89083683200184e-06
Gls2	-1.8204317001266	5.73282327821099	28.5208273467234	1.59796794541315e-07	8.89083683200184e-06
Zfp319	-1.91877655894075	5.67518514572371	39.9904382896124	1.64955786279572e-07	9.09731067287621e-06
Hsd17b11	-1.834675730449	5.68676715215109	36.117682150529	1.65445524325671e-07	9.09731067287621e-06
Otub2	-1.7819610687718	5.69901492405202	28.4350151040556	1.6652306455073e-07	9.09731067287621e-06
Rbm12	-1.91999864407829	5.69594839439427	48.8260527816742	1.66904441543942e-07	9.09731067287621e-06
Tnnt1	-2.56008307311521	6.13005340999886	28.4271018538431	1.6715751777972e-07	9.09731067287621e-06
Gm2163	-1.99755502517847	5.76772195213975	28.2345211262075	1.8337166076544e-07	9.93635220921597e-06
Pcdhac2	-1.61068044772152	5.63187396028715	49.2018316794321	1.85847703908284e-07	1.0026926120385e-05
Kcnc1	-1.01129213588218	10.4867583948223	28.1221526414765	1.93555127960583e-07	1.03977481024687e-05
Snapc4	-1.52850885324807	5.62466089901712	34.2633963253711	1.99499254999442e-07	1.06710695925238e-05
Lbp	1.74179406450931	5.67868396313952	37.2092099454574	2.04158402661696e-07	1.08736161212509e-05
Ctu2	2.13381143875356	5.78716274188295	27.9876409735147	2.06497516949679e-07	1.09513981010376e-05
Wipi1	-2.02378209081795	5.73941604497418	31.9433550390158	2.08980038444365e-07	1.10360941488649e-05
Fadd	2.00618234218155	5.7369702824887	46.2379148035305	2.27602165973829e-07	1.19688008208094e-05
