logFC	logCPM	F	PValue	FDR
Npy	10.4789493917165	8.34999892468087	29.3243704218837	3.54066273641567e-06	0.0260132491244459
Pcdh17	-10.8660311492457	6.1318754354797	21.8064233291159	3.65852257954562e-05	0.134395826959608
Kcng4	-11.4375696394493	4.78537858421266	20.5222835869446	8.60800335188526e-05	0.199933609759995
Zfp292	-10.379945435009	5.5488121167112	17.9207531906332	0.000139184159503756	0.199933609759995
B4galt4	11.4406371281384	4.74548133332144	18.5303370969124	0.000162005307896357	0.199933609759995
Lin7a	10.0095482590274	4.58966551816333	17.3582407015462	0.000170343014169606	0.199933609759995
Slc35e3	10.3750804521702	5.14220285217266	17.0497271908295	0.000190490712987609	0.199933609759995
Psat1	-10.7470625243251	4.20887145725296	17.0195279136115	0.000266836317284041	0.244741310442057
Cacna1d	-9.19091353311365	4.2794768793615	15.818106208798	0.000299805606911462	0.244741310442057
Nckap5l	8.15279914527585	4.78053722495567	11.0184401479295	0.00198901874940986	0.999909206896788
Klhdc4	7.05825522176718	5.77337899751283	10.1749606006382	0.00284026218302245	0.999909206896788
Zfp281	6.15412738706253	5.57041019159	9.86668113356529	0.00324183438489985	0.999909206896788
Fcer1g	-7.26019653223749	6.48652386232857	9.65889371009135	0.00354632980057689	0.999909206896788
Wdr36	6.59304451471813	4.68105440044023	9.39125861968473	0.0039841346395513	0.999909206896788
Plp1	-5.16893670364327	5.56650510450284	8.73291982966014	0.00532553653897864	0.999909206896788
Zfp322a	-5.84890863224573	4.94233316090569	8.54038357012946	0.00580346869848547	0.999909206896788
Serpine2	-5.96302286361596	7.21802842726407	8.13878931726963	0.00695420205205132	0.999909206896788
Cst3	-3.05255703539722	11.1359623631329	8.47216074251964	0.00706009555644941	0.999909206896788
Cdc14b	4.92222418632551	7.34055310532825	7.5291617547725	0.00919210480062468	0.999909206896788
Gm4631	3.03932784547538	8.15328919046226	7.33880492142987	0.010040251555823	0.999909206896788
Fam229b	5.67132194999662	4.19678328146833	7.21293220134621	0.0106469260781735	0.999909206896788
Sarm1	4.3138256959946	6.85307330957708	7.09778830091045	0.011236408246528	0.999909206896788
Il1a	-5.87027353354262	7.19053197137445	7.08109887797563	0.0113247160977124	0.999909206896788
Gm20716	-5.6397420062295	5.3458836427157	6.97289798844035	0.0119156154750999	0.999909206896788
Litaf	-5.38549497973875	5.55216042247463	6.66868847339708	0.0137616419603034	0.999909206896788
Usp2	-4.06936205480404	6.81702121008367	6.62112678476977	0.0140770446134079	0.999909206896788
Gripap1	-4.96173591032988	6.03933234658461	6.51880966969016	0.014782225448864	0.999909206896788
Zfand6	-4.8259954245459	7.44725701222584	6.50909298920511	0.0148511438090461	0.999909206896788
Brinp2	-4.94842995357984	6.98082119796316	6.44605516197618	0.0153067437009122	0.999909206896788
Pdcd11	5.3772796881109	5.13906800400006	6.37483204775468	0.0158396773028079	0.999909206896788
Ftl1	-1.95323563515339	10.7882934940829	6.25450028990188	0.0167860218455807	0.999909206896788
Wdr13	3.96645736759729	7.5039968008492	6.24510430705303	0.0168624391263699	0.999909206896788
Negr1	4.26935709629957	6.38180029156419	6.22224802897378	0.0170498986161943	0.999909206896788
Ctsd	-2.17860436124942	10.2852752266287	6.17177181110134	0.0174718950422737	0.999909206896788
Lpar6	-4.63000842493727	6.56456882406562	6.13384618756799	0.0177963715841015	0.999909206896788
Laptm5	-5.4424929106508	7.0013933273093	6.05591387607913	0.0184837154581833	0.999909206896788
Lamb1	2.84696614238512	9.19760108262802	6.04494169984553	0.018582765503771	0.999909206896788
Zdhhc2	3.06855453181838	7.90154215563335	6.03631695216835	0.0186610264993431	0.999909206896788
Trim12a	-5.32874036496849	5.6810176793076	5.99366122940754	0.0190533505942333	0.999909206896788
Mbp	-4.38269110962749	9.40637716665589	6.22672420784266	0.0199719198173692	0.999909206896788
Itgb5	-6.89243704595231	8.10422550510711	6.24729540684073	0.0199864380246037	0.999909206896788
Col4a1	-5.77850071269051	5.43675050472067	5.85660296058696	0.0203754191293775	0.999909206896788
Mmab	5.33655389558452	5.25577103699236	5.81680128978447	0.0207776723193416	0.999909206896788
Tmem176b	-5.65100408890722	6.52908475084015	5.79432517080663	0.0210086112795636	0.999909206896788
Vmp1	-2.56995272187104	8.42574066800366	5.68035797086269	0.0222231214060337	0.999909206896788
Paqr8	5.11064703308136	5.78095057305731	5.64412296208984	0.0226250136885719	0.999909206896788
Coa4	-4.29151236291795	4.14255473288781	5.60385858875688	0.0230808439370985	0.999909206896788
Rcbtb2	4.45481246485795	6.76517351464005	5.58195111904216	0.0233330250305032	0.999909206896788
Fth1	-1.40624730738898	10.6804236957335	5.50569132586647	0.0242344048486437	0.999909206896788
Trf	-3.86577490340761	7.88675079258018	5.44318126355617	0.0250014141120509	0.999909206896788
Selplg	-3.79226144782133	7.33802413810736	5.31122529267557	0.0267083794226785	0.999909206896788
Ccng1	3.89016891272865	6.85199355772943	5.26714359096508	0.0273064613491606	0.999909206896788
Rpl9	-2.42522869552801	7.74146189065111	5.14933847455558	0.0289773455920295	0.999909206896788
Btg2	-4.27134885841322	7.49672261637798	5.14416464570351	0.0290532310861309	0.999909206896788
Ccl4	-6.42375577959932	9.16147237662014	5.50813924300817	0.0298657950291331	0.999909206896788
Mast4	3.54859730670708	7.53185529691708	5.02070057652217	0.0309297439145076	0.999909206896788
Arhgdib	-5.24859654566769	6.03354514335057	4.97656073089869	0.0316322836964054	0.999909206896788
Mcm3ap	4.92054662586533	4.33133979959823	4.96852069179776	0.0317621110713212	0.999909206896788
