logFC	logCPM	F	PValue	FDR
Pitpnm2	4.40963702871962	4.56818900056336	9.54349039156741	0.00360792616340223	0.81256347890894
Atr	-3.35228809233762	5.22920656888193	9.08105668311255	0.00442807627148349	0.971030515007157
Gm20594	1.79471263212715	8.1666600476185	8.17110312807331	0.00667905959897498	0.999987553640862
Tll1	-3.61693211798516	5.66398378050071	8.08305049181671	0.00695414143054668	0.999987553640862
Nlgn3	-2.36916816594279	6.68183487368065	7.98530902006072	0.00727369904034178	0.999987553640862
AI593442	-1.35585537880018	8.82857687610089	7.80594489497161	0.00790157301961085	0.999987553640862
Pvalb	-0.873581769678285	9.08201292028556	7.80135608960995	0.00791837599209965	0.999987553640862
Rab6a	-1.17343302101431	10.8480177490401	7.474781311741	0.00921795806175066	0.999987553640862
Nfia	2.73800815101789	4.88613088248563	7.42856372616724	0.00941955357123665	0.999987553640862
Ahsa1	-1.7123103775381	7.86544954867481	7.31651990646682	0.00992809320292307	0.999987553640862
Spats1	3.99940945259153	4.05655847552826	7.30901841417548	0.00996317307579273	0.999987553640862
Tstd3	-2.20975458746801	6.63236669505114	7.19824084912664	0.0104969340704901	0.999987553640862
Mrap2	3.81279190526355	5.23434718990035	7.16152784679758	0.0106805105828371	0.999987553640862
Ovgp1	3.04772927504391	4.89900029261215	7.1281784059006	0.0108502468753785	0.999987553640862
Gabra2	3.137042241904	4.61973301210624	6.86653676244073	0.012286468611584	0.999987553640862
Pbx3	-4.45262738893071	4.43606031447898	6.85733962104024	0.0123405208967871	0.999987553640862
Erbb4	-1.45075102366278	8.35517212121497	6.78036828678165	0.0128030026554536	0.999987553640862
Hivep2	2.20426016741298	6.24657755749449	6.70048346117271	0.0133026952022007	0.999987553640862
mt-Nd4	1.43864914550992	10.3079127558311	6.64478030483407	0.013663478834943	0.999987553640862
Mettl4	4.23447378254464	4.28417961528897	6.61709038071292	0.0138467153623118	0.999987553640862
Dynll1	0.98313192772971	7.98141219744076	6.48208752048161	0.0147786427083332	0.999987553640862
Tsc22d4	2.98351884008661	5.65209612167138	6.40419304224192	0.0153467956136216	0.999987553640862
Aldoc	1.57791482209568	9.44946020229573	6.24735789813465	0.0165631652606934	0.999987553640862
Hsp90aa1	-0.409611479828203	11.0136183066567	6.23909328686311	0.0166300730221463	0.999987553640862
Zfp788	4.10281184587237	5.23329794998107	6.23277135554842	0.0166814495241361	0.999987553640862
Bcl2	2.69480955027165	4.61561769360145	6.20427188186378	0.0169151839354757	0.999987553640862
Mxra7	-1.97254818687735	7.13560253326835	6.1383411641484	0.0174695099261369	0.999987553640862
Rora	-2.22340781858802	7.56708405152711	6.10761669798248	0.0177344772713686	0.999987553640862
Pcdh9	-2.02298097459658	7.76290458538788	5.99731070123815	0.018721965455632	0.999987553640862
Lrrn1	-3.25262800074623	5.95951459999023	5.98102671411598	0.018872688365417	0.999987553640862
Map4	-0.757056330211213	9.22488700679504	5.96477501953958	0.0190244156090539	0.999987553640862
Slc6a1	-0.838293643821018	10.9419599707654	5.92356555811803	0.0194150701951747	0.999987553640862
Nav2	2.49298988807035	5.07246372963998	5.88188307255992	0.0198190123789162	0.999987553640862
Mobp	4.80151944046015	9.37025487791189	5.94752893217048	0.0205288395723674	0.999987553640862
Efr3a	-1.06987144578481	8.43248676118785	5.80087739570441	0.0206301686102358	0.999987553640862
Grik2	-2.84723884082118	4.48018698094745	5.74178916437673	0.0212444000181952	0.999987553640862
Sept7	-0.605945996174391	9.68059142093559	5.72957682383766	0.021373791663868	0.999987553640862
Adamts8	-4.2004459409957	4.97161971670264	5.71256393602078	0.0215554645818854	0.999987553640862
Tnrc6b	-2.25146421369223	5.12328288183949	5.62535492027539	0.0225132614147315	0.999987553640862
Ly6h	1.3020037076859	6.39645144752716	5.5751450217833	0.0230854628771657	0.999987553640862
Atp5g1	-0.552538102587381	9.4986340968381	5.50110802040595	0.0239580451164344	0.999987553640862
Camkv	2.88616856195156	7.00269639232028	5.44346472291069	0.0246620809942185	0.999987553640862
mt-Nd2	1.35901914872517	9.5681210674447	5.41640801779101	0.025000225699977	0.999987553640862
Man1c1	-1.61902485761813	7.28335117859684	5.41308109603166	0.0250421491645788	0.999987553640862
Rbp4	3.82817366027793	5.38389336947579	5.38703359470383	0.0253730203472123	0.999987553640862
Mdn1	2.48155388046902	6.28014860356332	5.36395249272394	0.0256701630790247	0.999987553640862
mt-Co1	1.15867230191627	11.5295887190679	5.32142753162612	0.0263832200117038	0.999987553640862
