Cell	CellType	Plot_X	Plot_Y
GSM2657269	Cacna2d1.Lhx6.Reln	-51.422222	21.220198
GSM2657270	Sst.Npy.Zbtb20	-2.9685764	-49.091747
GSM2657280	Cck.Lmo1.Vip.Crh	40.228752	2.2089937
GSM2657287	Sst.Npy.Cort	-21.22521	-42.786957
GSM2657291	Calb2.Vip.Igfbp4	3.173659	35.598217
GSM2657295	Cck.Lmo1.Vip.Tac2	48.394825	-4.460464
GSM2657299	Cck.Lmo1.Npy	38.040264	-7.815463
GSM2657300	Cck.Lmo1.Npy	33.117786	-2.7511237
GSM2657305	Sst.Npy.Cort	4.4387345	-50.26554
GSM2657306	Sst.Erbb4.Th	15.087945	-40.739082
GSM2657310	Sst.Npy.Serpine2	-8.418615	-49.132313
GSM2657325	Sst.Npy.Serpine2	-11.183359	-52.997612
GSM2657342	Sst.Npy.Mgat4c	-21.983028	-42.93522
GSM2657345	Pvalb.Tac1.Syt2	28.900793	-39.64553
GSM2657358	Vip.Crh.Pcp4	11.060885	3.9370816
GSM2657362	Cck.Sema5a	33.351265	-8.191221
GSM2657376	Ntng1.Synpr	15.465883	27.514671
GSM2657385	Sst.Erbb4.Th	14.024043	-40.17938
GSM2657396	Pvalb.Tac1.Syt2	21.76541	-42.430016
GSM2657399	Calb2.Cryab	8.226306	22.673742
GSM2657400	Cacna2d1.Ndnf.Cxcl14	2.7154028	20.644882
GSM2657404	Cck.Lmo1.Npy	45.50493	-6.7259836
GSM2657410	Cacna2d1.Lhx6.Reln	-44.538647	22.957321
GSM2657423	Cck.Lmo1.Vip.Crh	40.679916	2.5353553
GSM2657434	Calb2.Cryab	0.4740765	28.527512
GSM2657436	Cacna2d1.Lhx6.Reln	-44.881054	14.451138
GSM2657444	Pvalb.C1ql1.Cpne5	-68.14468	-8.3424
GSM2657461	Cck.Cxcl14.Calb1.Tac2	53.52591	7.0540924
GSM2657479	Ntng1.Chrm2	7.222822	-4.081864
GSM2657485	Sst.Npy.Cort	-1.2300256	-52.922165
GSM2657488	Ntng1.Chrm2	3.1734738	-3.5147948
GSM2657490	Sst.Npy.Serpine2	-8.483463	-47.653435
GSM2657494	Pvalb.Tac1.Akr1c18	28.711695	-38.660946
GSM2657517	Cacna2d1.Lhx6.Reln	-49.25398	34.059517
GSM2657523	Pvalb.C1ql1.Npy	-58.202255	-2.4089446
GSM2657532	Cacna2d1.Lhx6.Vwa5a	-39.840664	32.49601
GSM2657536	Calb2.Cntnap5a.Vip	10.174868	28.344595
GSM2657548	Sst.Npy.Zbtb20	-2.1114802	-57.51071
GSM2657567	Pvalb.C1ql1.Cpne5	-59.822308	-3.5995004
GSM2657570	Sst.Pnoc.Pvalb	-6.283133	-23.534323
GSM2657579	Calb2.Cryab	11.476572	4.363508
GSM2657582	Calb2.Vip.Igfbp4	1.4767512	32.842014
GSM2657586	Pvalb.Tac1.Sst	14.832063	-29.68575
GSM2657588	Calb2.Vip.Gpd1	0.75273675	55.817123
GSM2657589	Cacna2d1.Lhx6.Vwa5a	-39.657955	31.486593
GSM2657590	Pvalb.Tac1.Sst	11.414249	5.8978896
GSM2657611	Pvalb.C1ql1.Pvalb	-60.351322	-10.419497
GSM2657616	Pvalb.Tac1.Nr4a2	20.814945	-34.748554
GSM2657618	Cck.Lmo1.Vip.Crh	37.852093	5.5896373
GSM2657627	Pvalb.Tac1.Syt2	25.866365	-43.861984
GSM2657634	Vip.Crh.Pcp4	11.1328335	44.73294
GSM2657635	Sst.Npy.Serpine2	-17.294212	-51.142246
GSM2657640	Cacna2d1.Lhx6.Reln	-49.196426	22.819752
GSM2657641	Sst.Pnoc.Pvalb	-5.0551896	-27.906631
GSM2657648	Pvalb.Tac1.Akr1c18	27.451778	-48.84526
GSM2657663	Sst.Erbb4.Rgs10	-3.0855057	-41.086765
GSM2657665	Sst.Erbb4.Crh	14.070484	-38.716755
GSM2657668	Cck.Sema5a	26.45117	-7.274158
GSM2657671	Sst.Npy.Serpine2	-15.330796	-45.36332
GSM2657673	Pvalb.C1ql1.Pvalb	-63.84284	1.1359121
GSM2657675	Calb2.Cryab	2.6521394	27.201328
GSM2657684	Calb2.Cntnap5a.Rspo3	1.4212896	35.18029
GSM2657701	Sst.Pnoc.Calb1.Igfbp5	-5.332902	-18.347145
