Cell	CellType	Plot_X	Plot_Y
GSM2661487	Sst.Pnoc.Calb1.Igfbp5	-16.89291	-42.194458
GSM2661489	Cck.Cxcl14.Slc17a8	55.47847	-12.666006
GSM2661491	Cck.Cxcl14.Calb1.Igfbp5	55.68851	-3.1157286
GSM2661494	Cck.Cxcl14.Calb1.Tnfaip8l3	44.934288	3.3246574
GSM2661495	Cacna2d1.Lhx6.Reln	-2.3457613	53.05948
GSM2661498	Cck.Cxcl14.Calb1.Kctd12	56.855083	-5.5254445
GSM2661499	Sst.Pnoc.Calb1.Igfbp5	-18.971397	-43.584286
GSM2661500	Sst.Erbb4.Rgs10	-35.707382	14.025865
GSM2661503	Cacna2d1.Lhx6.Reln	-18.792433	45.73254
GSM2661504	Pvalb.Tac1.Sst	-26.574522	0.363729
GSM2661506	Cck.Cxcl14.Calb1.Tnfaip8l3	49.58228	11.642766
GSM2661508	Pvalb.C1ql1.Pvalb	-37.72992	31.928461
GSM2661509	Cck.Lmo1.Vip.Fam19a2	32.31545	-24.828882
GSM2661511	Calb2.Vip.Gpd1	15.379617	-7.382059
GSM2661513	Cck.Cxcl14.Calb1.Kctd12	54.252636	-5.798272
GSM2661516	Sst.Pnoc.Calb1.Igfbp5	9.871888	13.053094
GSM2661517	Sst.Cryab	22.238777	40.391453
GSM2661518	Sst.Npy.Serpine2	-42.99448	-20.07994
GSM2661519	Sst.Nos1	-62.47897	-0.9790646
GSM2661520	Sst.Erbb4.Crh	-14.711951	-29.00023
GSM2661521	Calb2.Vip.Gpd1	11.884582	-8.901037
GSM2661525	Sst.Cryab	-7.3138824	59.78384
GSM2661527	Pvalb.Tac1.Sst	-32.59963	3.090037
GSM2661528	Cck.Lmo1.Vip.Tac2	41.455048	-21.390226
GSM2661529	Calb2.Vip.Gpd1	21.463722	-7.395656
GSM2661531	Sst.Pnoc.Calb1.Igfbp5	-38.223644	-8.933345
GSM2661532	Calb2.Vip.Gpd1	7.574602	-7.5362635
GSM2661534	Calb2.Vip.Nos1	7.146922	-6.6319404
GSM2661535	Cck.Cxcl14.Calb1.Kctd12	58.407227	-5.6083446
GSM2661536	Ntng1.Chrm2	13.762149	-55.67754
GSM2661538	Vip.Crh.C1ql1	21.36394	-0.4607866
GSM2661539	Sst.Pnoc.Pvalb	-27.42969	-14.869063
GSM2661540	Ntng1.Synpr	20.36693	-39.131485
GSM2661541	Pvalb.Tac1.Akr1c18	-30.432623	15.051795
GSM2661544	Sst.Npy.Cort	-38.339546	-4.2325706
GSM2661545	Cacna2d1.Lhx6.Vwa5a	-4.5245833	61.035847
GSM2661546	Pvalb.Tac1.Sst	-22.388617	1.2835358
GSM2661548	Calb2.Cryab	24.676317	27.892696
GSM2661549	Cck.Cxcl14.Calb1.Tnfaip8l3	54.015152	10.233194
GSM2661551	Cck.Cxcl14.Calb1.Igfbp5	59.822037	-3.1466765
GSM2661553	Pvalb.C1ql1.Cpne5	-42.842167	38.45924
GSM2661554	Calb2.Vip.Gpd1	13.234586	-10.33273
GSM2661556	Pvalb.C1ql1.Pvalb	-42.143593	29.249151
GSM2661557	Cacna2d1.Lhx6.Reln	-10.943787	60.025265
GSM2661559	Calb2.Vip.Gpd1	14.673905	-7.435169
GSM2661560	Vip.Crh.C1ql1	13.898133	21.290989
GSM2661561	Cacna2d1.Lhx6.Vwa5a	-8.993341	62.607357
GSM2661563	Cck.Cxcl14.Calb1.Kctd12	58.743244	-8.5716715
GSM2661564	Cck.Sema5a	32.578	-35.263058
GSM2661565	Cacna2d1.Ndnf.Rgs10	24.026384	47.83078
GSM2661566	Sst.Npy.Serpine2	-42.727585	-23.218525
GSM2661567	Sst.Pnoc.Calb1.Igfbp5	-13.444934	-33.377502
GSM2661569	Sst.Pnoc.Calb1.Pvalb	-25.211437	-17.246943
GSM2661570	Cck.Cxcl14.Calb1.Tnfaip8l3	51.856693	7.7527456
GSM2661571	Sst.Pnoc.Calb1.Igfbp5	-22.320925	-39.02194
GSM2661573	Calb2.Vip.Gpd1	16.81342	-5.5060368
GSM2661575	Ntng1.Rgs10	19.194118	-42.173225
GSM2661576	Sst.Pnoc.Pvalb	-21.06088	-5.165589
GSM2661577	Cck.Cxcl14.Slc17a8	51.74531	-21.51006
GSM2661578	Sst.Npy.Zbtb20	-46.92808	-5.124089
GSM2661580	Pvalb.C1ql1.Pvalb	-39.152733	33.03864
GSM2661582	Cck.Cxcl14.Calb1.Tac2	48.38149	-16.653423
GSM2661583	Cck.Lmo1.Vip.Fam19a2	32.18825	-23.453548
GSM2661584	Sst.Pnoc.Calb1.Pvalb	-29.854546	-34.2391
GSM2661585	Pvalb.Tac1.Syt2	-22.998728	9.073914
GSM2661586	Pvalb.C1ql1.Cpne5	-52.281826	31.517685
GSM2661587	Cacna2d1.Ndnf.Cxcl14	21.913048	42.48682
GSM2661588	Sst.Pnoc.Calb1.Igfbp5	-18.2434	-38.45555
GSM2661589	Sst.Pnoc.Calb1.Igfbp5	-14.937584	-36.068287
GSM2661590	Pvalb.C1ql1.Pvalb	-39.364723	32.886097
GSM2661591	Cacna2d1.Lhx6.Reln	-1.6751581	60.556732
GSM2661592	Cck.Cxcl14.Calb1.Tnfaip8l3	45.87819	0.9830651
GSM2661593	Pvalb.Tac1.Akr1c18	-32.634556	11.310032
GSM2661594	Pvalb.C1ql1.Pvalb	-41.080437	30.172287
GSM2661595	Sst.Pnoc.Calb1.Igfbp5	-15.624868	-36.050373
GSM2661599	Sst.Pnoc.Calb1.Igfbp5	-16.573296	-27.959457
GSM2661600	Pvalb.C1ql1.Npy	-37.14945	35.347378
GSM2661601	Calb2.Vip.Gpd1	15.180533	-3.8001494
GSM2661602	Sst.Pnoc.Calb1.Igfbp5	-11.758192	-31.859869
GSM2661603	Ntng1.Chrm2	14.120872	-57.201645
GSM2661604	Cck.Cxcl14.Slc17a8	53.361404	-15.881158
GSM2661605	Sst.Pnoc.Calb1.Igfbp5	-17.430517	-37.350883
GSM2661606	Pvalb.Tac1.Akr1c18	-32.90072	10.694687
GSM2661607	Pvalb.C1ql1.Npy	-36.78414	36.433178
GSM2661608	Pvalb.Tac1.Syt2	-20.170872	7.4134064
GSM2661609	Calb2.Cntnap5a.Vip	11.205325	15.995955
GSM2661610	Pvalb.C1ql1.Pvalb	-41.942375	29.259386
GSM2661612	Sst.Npy.Cort	-45.30742	-3.6887767
GSM2661613	Calb2.Vip.Igfbp4	16.292852	8.3034315
GSM2661615	Cacna2d1.Ndnf.Rgs10	14.703723	37.54875
GSM2661617	Cacna2d1.Lhx6.Vwa5a	0.12424685	60.672585
GSM2661618	Pvalb.Tac1.Akr1c18	-30.862823	16.610514
GSM2661619	Cck.Cxcl14.Slc17a8	56.73206	-9.639408
GSM2661620	Calb2.Vip.Igfbp4	4.5827446	1.0372263
GSM2661621	Cacna2d1.Ndnf.Npy	23.783869	47.00115
GSM2661623	Cacna2d1.Ndnf.Npy	22.006804	44.350716
GSM2661624	Cacna2d1.Lhx6.Reln	-10.012834	64.578156
GSM2661625	Sst.Cryab	23.606314	44.47663
GSM2661626	Cacna2d1.Lhx6.Reln	-12.688274	52.361298
GSM2661629	Pvalb.Tac1.Nr4a2	-17.50149	0.7136112
GSM2661637	Sst.Pnoc.Calb1.Pvalb	-33.687847	-33.519062
GSM2661638	Cacna2d1.Lhx6.Reln	-17.894003	49.51676
GSM2661639	Cck.Cxcl14.Vip	37.623615	14.355892
GSM2661640	Cacna2d1.Ndnf.Rgs10	17.571394	46.789257
GSM2661641	Sst.Npy.Mgat4c	-40.296	-30.297426
GSM2661643	Cck.Cxcl14.Calb1.Kctd12	57.794888	-12.427874
GSM2661644	Sst.Npy.Cort	-44.54705	-5.3225517
GSM2661646	Cck.Cxcl14.Calb1.Igfbp5	52.56469	0.3300232
GSM2661648	Cck.Cxcl14.Vip	46.815243	14.471917
GSM2661649	Cck.Lmo1.Vip.Fam19a2	31.117373	-26.030106
GSM2661650	Calb2.Cntnap5a.Vip	7.282182	13.804894
GSM2661652	Cck.Calca	40.725163	-35.197533
GSM2661653	Sst.Pnoc.Calb1.Igfbp5	-17.237837	-39.816673
GSM2661656	Cck.Cxcl14.Calb1.Tnfaip8l3	48.268284	15.206919
GSM2661658	Sst.Npy.Zbtb20	-46.992558	-8.071178
GSM2661659	Sst.Npy.Cort	-39.67069	-4.2542505
GSM2661661	Pvalb.Tac1.Nr4a2	-15.390981	5.426427
GSM2661662	Sst.Cryab	-41.24334	-36.27767
GSM2661664	Pvalb.C1ql1.Npy	-37.398685	36.355
GSM2661666	Sst.Cryab	-4.5121207	-33.278725
GSM2661667	Cck.Cxcl14.Vip	48.313766	12.939109
GSM2661670	Cacna2d1.Lhx6.Vwa5a	17.648075	44.805943
GSM2661671	Ntng1.Synpr	20.44407	-39.790676
GSM2661672	Cck.Sema5a	31.262943	-41.770527
GSM2661674	Cck.Lmo1.Vip.Tac2	36.950153	-21.174047
GSM2661676	Cck.Cxcl14.Calb1.Tnfaip8l3	48.97301	12.153545
GSM2661678	Calb2.Cntnap5a.Rspo3	14.648347	12.628161
GSM2661679	Pvalb.C1ql1.Pvalb	-47.862045	29.117853
GSM2661680	Sst.Erbb4.Th	-18.353922	1.9186796
GSM2661682	Pvalb.C1ql1.Pvalb	-41.135273	36.73368
