Gm15772	Gm20538	Rpsa-ps10	Ddx3y	AC123956.1	Gm13841	Gm6344	Gm8210	Wdr24	Eif2s3y	Gm15454	Gm11510	Gm14036	Gm19426	Gm4742	Dmgdh	AC109261.2	Rpl36-ps2	Slc9a7	Gm17241	Gm5436	Gm6477	AC139750.1	Gm5561	Zfc3h1	Ptrh1	Ccl17	Tmco6	Pfn4	Gm21887	Lekr1	Cfap157	Adcy9	Gm17212	Map4k5	Gm12889	Tmem254b	Fam173b	Klhdc8b	Tsacc	Myo9b	4921536K21Rik	Fam131a	Gm12508	Gm8580	Tmem254a	Tmem181c-ps	Ruvbl2	Ccnb1ip1	Dnah17	Mis12	Pcgf1	Olfr127	Rgs10	Sgms2	Gm29072	Zfp583	Olfr104-ps	Enoph1	Gm48674	Gm10382	Trmt61a	Cks2	Xkr6	Nup43	Ppp4r1	Fam183b	Nr2f6	Msantd3	Sstr1	Rhbdd3	Morc2a	Colec12	Zbtb48	Thpo	Nbn	Gpr183	Rab40c	Mmgt1	Htr1f	Ercc2	Proz	Cenpk	Trmt10b	Gm10709	Hist1h1c	1810010H24Rik	Txnl4b	Armc9	Zfp968	Serinc4	Sox9	Cmtm6	Gm13611	Vmn1r1	Zfp788	Hsd17b10	Cyp2e1	Gm8454	Emd	Zfp868	Tm7sf3	Eda	Olfr628	Arrdc4	Zfp212	Gm3375	Zcchc9	Il1rap	Opn4	AI987944	Ramp2	Tmem8b	Spag8	Zfp800	Cks1b	Hspb3	AC154707.1	Dmpk	Edem2	Dhrs4	4930430F08Rik	Ttll3	Tedc2	Pdcd11	Egfl7	Gm5514	Wdpcp	Gm7882	Hopx	Sf3b4	2700099C18Rik	Mecom	Star	Armc2	C1qtnf2	Fgf22	Washc3	Gm4924	Mrpl44	Mthfr	Casp2	Pex11g	Hps4	Rmi1	Ttc38	Asnsd1	Rbak	Lrrn2	Cd244a	
GSM2656850	GSM2656896	GSM2656942	GSM2656944	GSM2657075	GSM2657118	GSM2657129	GSM2657182	GSM2657185	GSM2657191	GSM2657200	GSM2657235	GSM2657264	GSM2657345	GSM2657396	GSM2657494	GSM2657586	GSM2657590	GSM2657616	GSM2657627	GSM2657648	GSM2657754	GSM2657796	GSM2657811	GSM2657815	GSM2657826	GSM2657989	GSM2658124	GSM2658245	GSM2658363	GSM2658630	GSM2658682	GSM2658818	GSM2658875	GSM2658894	GSM2658900	GSM2659152	GSM2659159	GSM2659163	GSM2659175	GSM2659187	GSM2659197	GSM2659258	GSM2659264	GSM2659277	GSM2659278	GSM2659289	GSM2659336	GSM2659354	GSM2659367	GSM2659379	GSM2659395	GSM2659405	GSM2659423	GSM2659436	GSM2659441	GSM2659462	GSM2659465	GSM2659513	GSM2659521	GSM2659591	GSM2659625	GSM2659655	GSM2659668	GSM2659672	GSM2659683	GSM2659696	GSM2659714	GSM2659724	GSM2659742	GSM2659747	GSM2659805	GSM2659829	GSM2659834	GSM2659838	GSM2659863	GSM2659885	GSM2659891	GSM2659907	GSM2659944	GSM2659946	GSM2659961	GSM2659964	GSM2659999	GSM2660019	GSM2660029	GSM2660032	GSM2660055	GSM2660059	GSM2660061	GSM2660062	GSM2660091	GSM2660139	GSM2660200	GSM2660209	GSM2660224	GSM2660251	GSM2660280	GSM2660289	GSM2660292	GSM2660329	GSM2660333	GSM2660387	GSM2660423	GSM2660455	GSM2660544	GSM2660582	GSM2660589	GSM2660603	GSM2660610	GSM2660628	GSM2660637	GSM2660647	GSM2660674	GSM2660704	GSM2660705	GSM2660755	GSM2660775	GSM2660821	GSM2660825	GSM2660827	GSM2660886	GSM2660891	GSM2660905	GSM2660919	GSM2660934	GSM2660940	GSM2660948	GSM2660978	GSM2660990	GSM2661014	GSM2661016	GSM2661034	GSM2661036	GSM2661040	GSM2661067	GSM2661086	GSM2661105	GSM2661119	GSM2661123	GSM2661144	GSM2661148	GSM2661204	GSM2661210	GSM2661218	GSM2661249	GSM2661296	GSM2661329	GSM2661335	GSM2661370	GSM2661407	GSM2661449	GSM2661452	GSM2661460	GSM2661484	GSM2661504	GSM2661527	GSM2661541	GSM2661546	GSM2661585	GSM2661593	GSM2661606	GSM2661608	GSM2661618	GSM2661629	GSM2661661	GSM2661722	GSM2661742	GSM2661759	GSM2661770	GSM2661830	GSM2661843	GSM2661858	GSM2661874	GSM2661923	GSM2661928	GSM2661965	GSM2661973	GSM2661976	GSM2662039	GSM2662053	GSM2662068	GSM2662077	GSM2662100	GSM2662132	GSM2662143	GSM2662144	GSM2662160	GSM2662181	GSM2662193	GSM2662194	GSM2662195	GSM2662200	GSM2662214	GSM2662266	GSM2662274	GSM2662318	GSM2662342	GSM2662344	GSM2662358	GSM2662434	GSM2662439	GSM2662451	GSM2662525	GSM2662540	GSM2662554	GSM2662566	GSM2662576	GSM2662620	GSM2662634	GSM2662637	GSM2662645	GSM2662648	GSM2662654	GSM2662666	GSM2662671	GSM2662688	GSM2662695	GSM2662708	GSM2662717	GSM2662745	GSM2662748	GSM2662759	GSM2662778	GSM2662781	GSM2662839	GSM2662841	GSM2662846	GSM2662857	GSM2662858	GSM2662866	GSM2662876	GSM2662928	GSM2662929	GSM2662966	GSM2662994	GSM2663030	GSM2663044	GSM2663064	GSM2663081	GSM2663112	GSM2663134	GSM2663141	GSM2663161	GSM2663177	GSM2663187	GSM2663219	GSM2663226	GSM2663229	GSM2663243	GSM2663261	GSM2663283	GSM2663292	GSM2663350	GSM2663375	GSM2663386	GSM2663402	GSM2663406	GSM2663440	GSM2663451	GSM2663483	GSM2663522	GSM2663526	GSM2663529	GSM2663557	GSM2663617	GSM2663681	GSM2663683	
.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Gm15772	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm20538	.Gm15772	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm19087	.Gm15772	.Ddx3y.Gm20538	.Gm15772	.Ddx3y.Gm19087	.Gm15772	.Gm15772	.Gm15772	.Ddx3y.Gm19087	.Ddx3y.Gm20538	
6.648924e+00	-7.731592e+00	-4.025092e+00	7.547378e+00	-7.636422e+00	-2.381774e+00	-4.836513e+00	-1.402008e+01	4.497649e+00	1.343844e+00	3.312202e+00	5.171648e+00	4.339565e+00	1.668687e+00	2.947550e+00	3.463829e+00	4.810158e+00	3.751961e+00	9.686293e+00	1.262232e+01	-2.379817e+00	1.227013e+01	3.316225e+00	3.206079e+00	-1.245167e+01	3.712652e+00	1.009569e+01	9.443343e+00	1.540550e+00	5.700011e+00	1.001120e+01	7.498662e+00	1.790909e+00	1.167292e+01	4.766898e+00	8.162395e+00	-5.240813e+00	-1.501943e+01	-1.023122e+01	3.774386e+00	-8.317041e+00	1.714403e+01	1.640178e+01	4.925832e+00	-5.137909e+00	-2.785733e+00	-1.337587e+01	4.894404e+00	5.320966e+00	1.077467e+01	-2.530777e+00	-2.529222e+00	-1.129676e+01	3.815854e+00	9.716690e+00	-1.120586e+01	4.512196e+00	-1.212790e+00	-4.997990e+00	7.577823e-01	7.060067e+00	-1.237416e+01	4.131271e+00	-1.022101e+01	-1.499357e+01	-1.405248e+00	-1.368442e+01	-6.603487e+00	-8.286582e-01	-5.813479e+00	-7.052972e-01	1.649317e+01	3.666918e-02	-1.008343e+01	1.496350e+01	-1.048444e+01	-7.128689e+00	-3.413810e+00	-9.632174e+00	-1.690003e+01	-9.714389e+00	-6.314489e+00	1.157544e+01	6.010872e+00	9.115191e+00	1.639471e+01	5.831809e+00	8.597147e+00	-6.201887e+00	-7.459800e-01	8.556099e+00	-1.076250e+01	-1.453400e+01	5.067165e+00	5.594575e-02	2.419445e+00	6.627781e+00	-2.757060e+00	1.275697e+01	-3.971691e+00	1.047423e+01	-3.909539e+00	5.080631e+00	-1.776236e+00	5.856017e+00	-8.307165e+00	-5.744402e-01	4.547716e+00	1.255780e+01	8.831962e+00	1.226009e+01	7.897926e+00	-1.504867e+01	1.737311e+00	1.261560e+00	-7.403849e+00	-5.015441e+00	-2.569190e+00	-3.983322e+00	7.570130e+00	-1.532171e+00	7.095669e-01	-7.312886e+00	-4.844305e+00	-5.632333e+00	-1.040411e+01	-1.918904e+00	-2.803027e+00	-5.609043e+00	9.873138e+00	-2.120965e+00	5.382904e+00	-1.688747e+00	6.818990e+00	-1.412715e+00	4.900718e+00	-8.374040e+00	1.565311e+01	2.407537e+00	-2.482734e+00	1.068428e+00	1.069516e+01	-2.575955e+00	-4.074641e+00	-8.344959e+00	-1.751783e+01	-5.924501e+00	-9.995072e+00	4.392892e+00	-9.440095e-01	1.083578e+01	4.537763e+00	-1.459721e+01	3.984719e+00	5.444235e+00	7.365932e+00	3.969054e-01	-9.519368e+00	3.200276e-01	1.895427e+00	1.855382e+01	9.158510e+00	-1.435145e+01	5.379555e+00	-3.699422e+00	1.552241e+01	-1.273986e+01	1.137836e+01	-3.988760e+00	8.144069e+00	-8.435292e+00	-7.162685e+00	-5.076288e+00	5.422486e-01	-7.450841e+00	-1.624199e+00	-6.692257e+00	4.260333e+00	-2.568250e+00	-1.529527e+01	-1.273675e+01	1.718635e+00	-1.739145e+01	5.023525e+00	6.874512e+00	-1.615891e+01	-4.718922e+00	1.704819e+00	8.433900e+00	-1.812857e+01	-3.432781e+00	-1.061614e+01	1.491119e+01	-7.332962e+00	4.087836e+00	-8.063693e+00	2.082510e+00	-5.701532e+00	-1.592665e+01	-1.066839e+01	-9.122750e+00	-1.652500e+00	-4.404098e+00	1.021351e+01	3.024540e+00	-1.617965e+00	-5.523669e+00	6.750164e+00	7.201749e+00	4.107927e-01	-1.210460e+01	-8.751580e+00	-7.333964e+00	1.445905e+01	2.615250e+00	-5.641618e+00	1.188222e+01	5.907423e+00	4.177098e+00	-5.636072e+00	5.910256e+00	8.637920e+00	-7.338541e-01	-3.680992e+00	-9.917965e+00	7.979669e+00	6.440411e+00	3.403295e+00	-1.598853e+01	3.271671e+00	-7.150452e+00	6.203564e+00	2.563517e+00	1.366985e+01	1.317095e+01	-6.920860e+00	-1.153177e+01	1.458549e+00	-1.299159e+00	-3.722153e+00	1.027942e+01	-1.213716e+01	1.060013e+01	7.141783e+00	7.474984e+00	1.418948e+01	2.727899e+00	-6.440186e+00	-6.046295e+00	8.321627e+00	-5.686037e-01	3.121440e+00	7.319906e+00	-1.208371e+01	1.658110e+01	-1.251633e+00	-3.054708e+00	4.169879e+00	7.912508e+00	3.221117e+00	-1.733126e+01	-4.897681e+00	-1.607324e-01	-5.434968e+00	3.005907e+00	-8.565230e-01	8.367966e+00	-9.257986e+00	
1.186071e+01	6.651448e+00	-6.492628e+00	9.255643e+00	-8.397779e+00	3.773467e+00	1.188795e+01	-9.456350e+00	7.161526e+00	8.589047e+00	6.325108e+00	1.375989e-01	4.646595e+00	7.769820e+00	8.152118e+00	7.455721e-01	1.191122e+01	5.298956e+00	1.347997e+00	-8.140807e+00	-1.620006e+01	-4.019581e+00	2.538429e+00	4.003513e+00	-4.108566e+00	1.808118e+01	1.093868e+01	9.996992e+00	1.689974e+00	9.486117e+00	1.362905e+01	1.211051e+01	6.773213e+00	-2.384481e-01	8.199236e+00	8.642024e+00	1.669667e+01	1.783355e+00	-1.205747e+01	-9.443917e+00	1.280013e+00	7.928927e+00	9.568310e+00	5.671889e+00	-7.170386e+00	1.029595e+01	5.047620e+00	1.605778e+01	-1.176833e+01	7.255839e+00	-1.385101e+01	-7.260030e+00	4.864638e+00	1.372103e+01	-1.277392e+00	9.232015e+00	2.816823e+00	1.136771e+01	-9.948188e+00	5.449893e+00	-8.461152e+00	1.194321e+01	-1.041103e+01	-8.939718e+00	-9.392027e+00	-1.427023e+01	-1.257887e+01	-9.562728e-01	4.168840e+00	-1.769972e+00	-7.685076e+00	1.038882e+01	-3.903879e+00	2.574258e+00	7.520951e+00	-7.901200e+00	-1.429063e+01	-6.917000e+00	-4.765071e+00	-3.117715e-01	7.678159e+00	1.075719e+01	-4.908542e+00	3.065664e+00	1.498722e+00	9.151416e+00	1.062397e+01	1.517111e+01	9.056398e+00	-6.197979e+00	-1.005413e+01	-2.559397e+00	1.032767e+00	1.246715e+01	1.126935e+01	9.692308e+00	-2.256804e-01	-9.221777e+00	1.902823e+00	-4.822107e+00	6.769263e+00	2.111357e+00	3.786945e+00	-2.531406e+00	-1.251375e+00	9.595886e-02	8.492080e+00	-2.290042e+00	1.532639e+01	-3.796752e+00	-1.007724e+01	2.824863e+00	-1.980190e+00	3.522116e+00	-1.066514e+01	2.131278e+00	-1.417421e+01	-1.146777e+01	-3.475734e+00	-7.225182e+00	-6.218001e+00	1.991098e+00	-1.243858e+01	2.514839e+00	4.501353e+00	-8.401604e+00	-6.666665e+00	1.024449e+01	-1.563692e+01	-7.797882e+00	-1.054021e+01	-1.782159e+01	1.936990e+00	4.784307e+00	1.271036e+01	-3.955580e+00	-6.772614e+00	7.177940e+00	-8.566485e+00	-4.513955e+00	-1.491230e+01	-9.469217e+00	3.543976e+00	-1.225828e-02	-1.068181e+01	-6.284750e+00	7.048359e+00	-4.711241e+00	-6.954612e+00	-1.122440e+01	-8.746644e+00	-5.437411e+00	-1.779343e+00	6.293012e+00	-9.422031e+00	-9.090668e+00	1.036020e+01	9.844190e+00	-1.246829e+01	-1.352594e+01	9.746412e+00	4.463426e+00	5.236425e+00	-1.780025e+01	4.940445e+00	6.318623e+00	-9.161409e+00	-5.753080e+00	1.511467e+01	-1.277579e+01	1.437432e+01	-3.558955e+00	4.369012e+00	-8.730631e+00	-1.453244e+01	6.393722e+00	-5.018618e+00	-8.691023e+00	-7.565133e+00	5.303525e+00	1.242547e+01	-6.335785e+00	-9.096793e+00	-7.185839e+00	-4.060022e+00	-8.500595e+00	1.607418e+01	-3.012943e+00	-1.338048e+01	1.131456e+00	-9.588929e+00	-1.290134e+01	5.254027e+00	-6.410580e+00	-1.399361e+01	-1.628508e+01	-3.698713e+00	-8.497045e+00	-4.335169e-01	3.754694e+00	1.322646e+01	1.650850e+01	8.786689e+00	-3.712565e+00	-1.162782e+01	-1.122126e-01	-6.101932e+00	1.365349e+01	-1.274707e+00	7.241283e+00	-1.581953e+00	-6.872661e-01	-1.025633e+01	-1.050432e+00	1.169574e+01	-5.642794e+00	4.692912e+00	6.452789e+00	9.878330e+00	-1.424587e+01	8.609126e+00	1.606700e+01	1.495507e+01	-1.589189e+00	8.880437e+00	4.255706e+00	-2.864888e+00	-6.178440e-01	5.473386e+00	-4.689160e+00	1.485885e+01	1.229594e+00	-4.945044e+00	-5.291768e+00	8.605992e+00	-1.074054e+01	-6.874207e+00	8.214132e-01	-1.281980e+01	-8.018471e+00	3.114921e+00	-2.221803e+00	1.168036e+01	-1.209256e+01	2.969991e-01	1.110199e+01	5.093753e+00	1.058106e+01	-7.226265e+00	-2.045894e-01	-1.091612e+01	1.572305e+01	-6.622872e+00	3.174386e+00	4.963312e+00	-9.541569e+00	-5.681982e+00	1.560394e+01	6.716140e+00	-7.351108e+00	-5.468033e+00	-1.233643e+01	1.525555e+01	-4.495720e+00	-9.573169e+00	-1.534495e+01	1.718550e+01	4.250327e+00	
