logFC	logCPM	F	PValue	FDR
AW822252	3.06072278881495	7.6673294693144	35.1351466619039	4.08979239842998e-08	8.56362627817594e-06
Nrp1	9.94554850035632	4.33430912255758	34.1290907572532	6.02261773714417e-08	1.21726913278495e-05
Lin7a	9.6466724144045	4.23460668194627	34.0973233407041	6.09697993124671e-08	1.21726913278495e-05
Sez6	4.85778293077592	7.00995276338559	33.8592441792594	6.6849692725098e-08	1.30432866373856e-05
Calb1	-3.36239722039003	6.87592896998622	32.9996405761352	9.33484726625056e-08	1.78088141735025e-05
Fggy	10.5860112522713	4.26560729557915	34.163882251532	1.00719427924409e-07	1.87973106245881e-05
Hhatl	10.873992955206	4.60290896396552	34.0549483697519	1.04770734772956e-07	1.91373778303368e-05
Ndfip1	-1.49043069057883	10.2602860231516	32.5878794528243	1.09629272629665e-07	1.96076521984515e-05
Trps1	8.733050217332	5.22478851602183	31.752577412413	1.52155159811657e-07	2.62245553950217e-05
Mef2c	3.56459231321951	9.33394948405545	31.7429227827052	1.52734743127674e-07	2.62245553950217e-05
Kcnh1	10.1651385124199	4.56065172060989	31.1935413944121	1.89719343949003e-07	3.19360895647488e-05
Olfr907	3.65799653361174	5.96420855140747	30.7019187802431	2.30541745994884e-07	3.80615555647323e-05
Slc17a7	11.2032795305204	4.83261296695895	31.2502279822918	2.93336434783935e-07	4.75149677852845e-05
Gabra5	10.3208341670826	3.99199557341915	31.1811430639296	3.00976506249569e-07	4.78496908546769e-05
Calm2	-1.03686566847958	11.4182753793877	29.9844460883925	3.06829181509572e-07	4.78932458774486e-05
Trib2	10.0593855144699	4.17932708545886	30.7140935381776	3.58280000317939e-07	5.49256036201698e-05
Dgkb	10.2370557806269	4.25688921125174	30.436905792595	3.97473167331169e-07	5.98650375708436e-05
Adamts15	8.47919305599526	5.22516565907058	28.9297606000359	4.68560626191705e-07	6.82165067673259e-05
Btn2a2	11.2942287648657	4.96663859889192	29.9976838724957	4.68814665028798e-07	6.82165067673259e-05
Cntnap4	5.44056338117046	7.89900224529592	28.6570447687656	5.23094100517927e-07	7.48460475491067e-05
